,0,1,2,3,4,5,6,7,8,9
0,-75.61646168858661,-75.56635592727844,-75.66951139536755,-75.589154949937,-75.68736080898479,-75.58466711995078,-75.70850132240331,-75.5679332430385,-75.73674618752374,-75.53967774618626
1,-75.57297594093903,-75.60004767548968,-75.62434879530657,-75.63328850872718,-75.63717640655857,-75.64069839702702,-75.64270637801027,-75.64441070596669,-75.6459366770336,-75.64648724533414
2,-75.59888083678757,-75.62955287732848,-75.64493855732432,-75.63924065972569,-75.78433393815955,-75.64501005197404,-75.65630624821222,-75.65665740848674,-75.64680626297302,-75.64562212934146
3,-75.624121540018,-75.6446392812539,-75.63972835170529,-75.64209452521963,-75.64686176444268,-75.64806225316057,-75.65665926739393,-75.65630867982064,-75.64926335989551,-75.65134023923666
4,-75.63308921330578,-75.63926527449568,-75.64203080306115,-75.64936494306481,-75.64848526000506,-75.64549183812024,-75.64930451835501,-75.64994503890821,-75.65023384344475,-75.65039912299194
5,-75.63709764906046,-75.71280475608168,-75.64681380275655,-75.6484843342605,-75.64919014949915,-75.65031561834815,-75.65016437770554,-75.65051837534928,-75.65051022243202,-75.65077038440641
6,-75.64061885153083,-75.64507359974444,-75.64802910690749,-75.64533362169588,-75.65031326634706,-75.65017850416648,-75.65025871877205,-75.65051029363887,-75.65051790779562,-75.65064993644259
7,-75.64266338416483,-75.65516364610724,-75.65683989995924,-75.64926413429328,-75.65016469819665,-75.65025790803095,-75.6507330480582,-75.6507862954569,-75.65067520807514,-75.65082318233175
8,-75.64437003650056,-75.65678787280774,-75.65521407153106,-75.649932210614,-75.65051106069765,-75.65050979678622,-75.65078628525937,-75.65074490304619,-75.65072042191338,-75.65096507811128
9,-75.64590462232009,-75.64681340369323,-75.64929670256949,-75.65022514573324,-75.65050979493111,-75.65051104869308,-75.65067514823176,-75.6507204183449,-75.65073533565067,-75.65067186768
