,0,1,2,3,4
0,-7.899286179574871,-7.910248458114357,-7.92947151603554,-7.938788333667045,-7.956719433036123
1,-7.9147760761893196,-7.895125524751278,-7.956325627783377,-7.913454236527581,-7.954058213337022
2,-7.935911487993613,-7.955862800486343,-7.918541575031198,-7.908062386499517,-7.940963775852958
3,-7.953435638580456,-7.957354916244377,-7.978878979380698,-7.834304087416611,-7.974778678220795
4,-7.915873400750653,-7.949430858639058,-7.8118360866598024,-7.949148194946169,-7.951094723129369
