,0,1,2,3,4,5,6,7,8,9
0,-7.929040429894903,-7.936669282190998,-7.9409118757190065,-7.943444564330229,-7.945263278240104,-7.94651333345178,-7.947439003471823,-7.948088126951662,-7.948560566629081,-7.948880453323865
1,-7.939854644738823,-7.946148224079922,-7.947245147980948,-7.949789611551465,-7.9493327855627385,-7.949977485078477,-7.949684525366692,-7.949745098371551,-7.949602786808596,-7.949554531003324
2,-7.946070014311614,-7.94731339228709,-7.944473021207791,-7.9493771424833195,-7.949583672604218,-7.949763621494877,-7.949733622534218,-7.949701491811705,-7.949524272729863,-7.94967075347072
3,-7.947232571401473,-7.943958612512303,-7.9495948453341825,-7.949828900508533,-7.949796389581709,-7.949740668605434,-7.949777910688168,-7.950093987618171,-7.945778954186751,-7.94865500293097
4,-7.949739472612304,-7.949370397298298,-7.949827928380097,-7.949798429250844,-7.949853488688724,-7.950553407182075,-7.948875511199437,-7.948914376117515,-7.948979495140374,-7.949084148168433
5,-7.949334256034848,-7.9495672515720335,-7.949796476531182,-7.949850394351682,-7.951135612256253,-7.94929445975842,-7.94891516545646,-7.948825260570365,-7.948797301419506,-7.949121733735611
6,-7.949966445702917,-7.94976140752249,-7.949739691955968,-7.950528351800978,-7.949288072056716,-7.948948157573299,-7.9489749326658785,-7.948797378222848,-7.948827277340836,-7.949203154478386
7,-7.949687245480673,-7.949733646922398,-7.949773353519873,-7.948859528646537,-7.948914506582644,-7.948974893819468,-7.9489368354485235,-7.949108624271028,-7.949215664555825,-7.949195440372674
8,-7.949744285537311,-7.949702771860439,-7.950065031384517,-7.948913049826788,-7.948682284959312,-7.948790827030625,-7.949107837219357,-7.949257122902866,-7.949197875165691,-7.949277305407294
9,-7.949604465563727,-7.949522256675656,-7.945067069940768,-7.94897875783098,-7.948790507707067,-7.948703805093637,-7.949214310973896,-7.94919775027767,-7.949160485469532,-7.949169368238923
