,0,1,2,3,4,5,6,7,8,9
0,-7.981374125233071,-7.987421398654507,-7.98955372153475,-7.990428905176148,-7.9908481476186015,-7.991069452455632,-7.991196465969366,-7.991272780269102,-7.991320150979315,-7.991350037384712
1,-7.989611086419821,-7.990708726044952,-7.991039500372483,-7.991232837242745,-7.9913172398515435,-7.991367304934896,-7.991387801372176,-7.991397576143394,-7.991401189312244,-7.991402679998226
2,-7.9907058537323845,-7.991122571341262,-7.991393839192325,-7.991359107170351,-7.991414726619096,-7.991398387542315,-7.991404825070596,-7.991403056368179,-7.991403649902394,-7.991403325722779
3,-7.991037406313453,-7.991392619105503,-7.991360119327859,-7.991377391801882,-7.9914002179876436,-7.991402408217839,-7.991403314459418,-7.991403467436889,-7.991403420708921,-7.991403221822833
4,-7.991230620917274,-7.99135915370274,-7.991377065919088,-7.991402019622021,-7.991403126323943,-7.9914035247878115,-7.991403524038522,-7.991403428228408,-7.991403503977511,-7.99140386708858
5,-7.991315805102026,-7.9914142012980385,-7.991400184468288,-7.99140312567485,-7.99140363917303,-7.991403524039429,-7.9914035247910045,-7.99140289229373,-7.991404144251298,-7.9914033179987145
6,-7.991366278567443,-7.99139841341274,-7.991402384230259,-7.991403523835983,-7.9914035240067465,-7.991403856703554,-7.991403210462884,-7.991404838255995,-7.991401908119673,-7.991402661346384
7,-7.99138727410016,-7.991404767511283,-7.991403309938644,-7.991403524006703,-7.9914035238361505,-7.991403210339536,-7.991402229733383,-7.991402574404849,-7.991402726650059,-7.991402519310748
8,-7.991397309342445,-7.991403060612435,-7.991403465272717,-7.991403427406441,-7.991402879758273,-7.991404815646168,-7.991402574389618,-7.991402884452382,-7.99140262831838,-7.991402537705183
9,-7.991401073964126,-7.991403644903342,-7.9914034207137945,-7.99140349767659,-7.991404145674927,-7.991401872766067,-7.9914027265324155,-7.99140262830798,-7.991402570519503,-7.991402570744936
