,0,1,2,3,4,5,6,7,8,9
0,-7.8952992194782885,-7.905257329736446,-7.915342337786503,-7.921647589458552,-7.928628240037793,-7.933202297924339,-7.937879327808059,-7.940444677581371,-7.942760748077339,-7.943328620141524
1,-7.90941935334222,-1.8284285995556662,-7.932699955111425,-7.83347225107293,-7.943447530677465,-8.0231527878782,-7.94496097148831,-7.949500707218372,-7.943623086509128,-7.943264345943246
2,-8.422431239541934,-7.936899667526941,-7.953810387729578,-7.96119035270913,-7.957545364245233,-7.952819700478294,-7.947632794015396,-7.945929155480275,-7.942937100349816,-7.943870940938359
3,-7.932974964832417,-7.953197622195906,-7.96189198898428,-7.958702923833355,-7.965026379823703,-8.17024492589481,-7.897405452459275,-7.9092046984647695,-7.923958289072942,-7.92549180320594
4,-7.811904976823512,-7.961076296365583,-7.958611694353673,-7.973051908160845,-7.913997709364797,-7.916356008091702,-7.912002530348766,-7.886580713535892,-7.925839308665811,-7.923423675817722
5,-7.9439212917302955,-7.9575739615522005,-7.9644890201053835,-7.91242124740366,-7.916370913452768,-7.914835499402339,-7.915865443505274,-7.935106635431916,-7.936687148780809,-7.941454468379692
6,-8.002528466958418,-7.952904503771683,-8.122523406773565,-7.916329048386865,-7.914300969296028,-7.915872260934129,-7.9143504817264505,-7.936769583929303,-7.933663809481946,-7.940225034017721
7,-7.9452829217485,-7.947588479517076,-7.896157468340961,-7.9120248116587115,-7.915848018886702,-7.9128327720544895,-7.938361405474507,-7.941029329021309,-7.940626077302364,-7.939739921291118
8,-7.948744507941845,-7.9460291190679735,-7.908970027729553,-7.882431351619622,-7.934650884907343,-7.936746591908771,-7.941011820897974,-7.940647636249622,-7.941294972489881,-7.944567895297813
9,-7.943678651762388,-7.942695798001332,-7.923817507893816,-7.925835020105859,-7.936607068741357,-7.93176887006668,-7.940627650928313,-7.941246172014414,-7.945205077683106,-7.9376963306224
