,0,1,2,3,4,5,6,7,8,9
0,-7.972022014953841,-7.9782447522085596,-7.980606471780046,-7.981660430457283,-7.982208780224062,-7.982516051520778,-7.982700408448568,-7.98281451460071,-7.982887026422593,-7.982933565170457
1,-7.980548442899822,-7.9820418580276495,-7.982512383874699,-7.982801589674871,-7.982908672430422,-7.9829761682195235,-7.983000337617577,-7.983013082012218,-7.983017192547794,-7.983018858508967
2,-7.98203666423945,-7.982623580069531,-7.983050844292049,-7.982949581535204,-7.983053474917393,-7.983010972307896,-7.983025074567671,-7.983018969646542,-7.983019934833727,-7.983019117522408
3,-7.982508820010683,-7.983048085161028,-7.982954306377045,-7.98298766563168,-7.983015375703276,-7.983019091112312,-7.983019927557361,-7.983019699723697,-7.983019407110631,-7.983018607918806
4,-7.982797905296051,-7.982949680145845,-7.982987329886815,-7.983018559433698,-7.983020210962428,-7.9830200438949985,-7.983019754516754,-7.98302012681808,-7.983023093268924,-7.983011490652853
5,-7.982906751196233,-7.983051618845493,-7.983015308326528,-7.983020210013801,-7.983020054328006,-7.9830203232652135,-7.983022511686156,-7.982886621420333,-7.983016514558999,-7.983018263742713
6,-7.982974843109773,-7.98301102333218,-7.98301904953349,-7.98302004393829,-7.983020320480753,-7.983023467028775,-7.983012670963246,-7.983018771027617,-7.983018941795761,-7.983017209311252
7,-7.982999727969385,-7.983024850905965,-7.983019920364698,-7.983019750760774,-7.983022499280241,-7.983012638054346,-7.9830191250543265,-7.9830189464807955,-7.983018775713282,-7.983016361892588
8,-7.983012764632531,-7.983018979001082,-7.983019700340002,-7.983020101758719,-7.982863039323448,-7.983018764871382,-7.983018946455682,-7.9830191301848155,-7.983017049997576,-7.983016673186358
9,-7.983017062667682,-7.983019926786621,-7.983019409650014,-7.983022946803937,-7.983016477525232,-7.983018941428943,-7.983018769884352,-7.983017046778708,-7.983016686703733,-7.983016476412721
