,0,1,2,3,4,5,6,7,8,9
0,-7.953579483518105,-7.960266737922956,-7.963219372587738,-7.964738037847461,-7.96564690853675,-7.966208794989276,-7.966576008869101,-7.966817201325458,-7.966978808987464,-7.967086171051423
1,-7.962869274692585,-7.965533263240063,-7.9663553590736695,-7.966991881428245,-7.96712495703296,-7.967262828878426,-7.9672830932896614,-7.967303410999967,-7.967301256336845,-7.967299502203634
2,-7.965517759596783,-7.966503284988213,-7.96784011259818,-7.967148445165028,-7.969533696323276,-7.967286061340685,-7.968061421120172,-7.9673014550904435,-7.967291535440844,-7.967302271650226
3,-7.966347403959269,-7.967811745142414,-7.967182351437289,-7.967269624976248,-7.967306525965582,-7.967308393807556,-7.967304285007291,-7.9672998178001935,-7.967302514609114,-7.967306388726923
4,-7.966982474992732,-7.9671483839895805,-7.9672691061696055,-7.967311477332488,-7.967308495133718,-7.967307031371475,-7.967359212656302,-7.9672377180408915,-7.967256226373153,-7.9672642300719225
5,-7.967122071048105,-7.968484198709929,-7.967306358131248,-7.967308492529561,-7.9673147458897065,-7.967275430173759,-7.967250386993129,-7.967259383032422,-7.967276506748054,-7.967277092776734
6,-7.967260367052773,-7.967285948297751,-7.967308373409686,-7.967306938848109,-7.967275326923062,-7.96725375713626,-7.967257434107577,-7.967107961376959,-7.96727709591507,-7.96727653153571
7,-7.967282400594452,-7.9675002106033075,-7.967304299436131,-7.967352787542768,-7.967250386786317,-7.967257431123893,-7.967250121551616,-7.967274668017723,-7.967264667199703,-7.967271338996961
8,-7.967302983685284,-7.967301337616041,-7.967299748450756,-7.967236214263674,-7.967259345149844,-7.9671054802991295,-7.967274634430149,-7.96726724589369,-7.967270569773062,-7.967274138265549
9,-7.967301200996369,-7.967263998608993,-7.9673022878819255,-7.967256058092117,-7.967275501261287,-7.967277009775226,-7.967264680386507,-7.967270563019974,-7.967277290441303,-7.96727170513168
