,0,1,2,3,4,5,6,7,8,9
0,-7.915455651367047,-7.9238342088302165,-7.929345832139979,-7.932833786195071,-7.935670702273488,-7.937692820214082,-7.939326657688045,-7.940478080458343,-7.941366499863274,-7.9419373628723795
1,-7.927434092119019,-7.939697388100743,-7.938977669153611,-7.947353203400208,-7.942994046066848,-7.945494405577046,-7.943556989627287,-7.943869658267558,-7.943173852147238,-7.943032199910092
2,-7.939413236936995,-7.938987128712759,-7.939597766901629,-7.943780807936607,-7.944299709318843,-7.944225232874098,-7.943810102052845,-7.943639275795266,-7.942976577109872,-7.943274918834106
3,-7.938983484639173,-7.93937524968737,-7.944268949453743,-7.944490952636806,-7.9442311613219045,-7.94432298200391,-7.945787200347904,-8.175572031579877,-7.938174024835933,-7.93980593696726
4,-7.947091826184096,-7.943755253497271,-7.944490473918156,-7.944346974927506,-7.950822353882755,-7.988894611452613,-7.940000652470094,-7.940423878226269,-7.9406204014258925,-7.941740662154674
5,-7.943027517349101,-7.944284870930712,-7.944228326831785,-7.949977552900776,-7.9932809782164895,-7.947712643951163,-7.940453050478561,-7.940791336157367,-7.940356342995268,-7.941399498140753
6,-7.945436117000736,-7.944224602654838,-7.944299528597375,-7.987349459390882,-7.946738143087102,-7.940574180484914,-7.94064157772376,-7.940396635898828,-7.938467853477883,-7.941750397071764
7,-7.943578167571103,-7.943811473738091,-7.9456858907044925,-7.939943629783719,-7.9404525985886165,-7.9406414772727585,-7.940568133270158,-7.941366970699261,-7.941874081482278,-7.94174732973813
8,-7.9438625011669775,-7.943649484931002,-8.018862267902293,-7.940415815687737,-7.9407680011285215,-7.940395730739702,-7.941355245362875,-7.9419381679622525,-7.941769564396035,-7.941631835210643
9,-7.943181714983627,-7.942967120504591,-7.938070828860661,-7.94061702411668,-7.940343387333038,-7.937461632675713,-7.9418697102912645,-7.9417685573529475,-7.9416777991032195,-7.9415638045361705
