,0,1,2,3,4,5,6,7,8,9
0,2.1114621963564447e-09,3.146122946103019e-09,5.430333050051819e-09,9.867771152112674e-08,9.074170748135657e-09,1.4887778121419615e-08,4.595086000591664e-07,1.589741209784279e-07,3.0591642996569135e-07,7.416026113205021e-06
1,8.185099900970272e-05,5.112755588498885e-05,2.1268854606404375e-06,1.1688739212090127e-05,3.4905652537275955e-06,3.612335120806165e-06,2.2348669226346374e-07,2.7044779589147083e-06,8.49220599619116e-07,1.7408646613148449e-07
2,7.157639425159346e-06,1.732951404249982e-09,8.492810543714313e-08,1.715379374545023e-06,3.0659530985133188e-06,6.765813864717529e-07,1.8898046505455568e-07,1.4703226266732372e-05,6.78339251436455e-08,1.1163528110813559e-06
3,1.5493360372431653e-06,3.831274781873617e-07,3.575429357027815e-07,5.587862883515982e-07,1.749200221112801e-06,2.5203417042263254e-06,1.406511163537516e-06,5.296904436846717e-06,1.7532266820552422e-06,7.198630136429074e-08
4,5.462571193604049e-06,1.0838743982333199e-06,4.036018488307036e-07,3.020868533099019e-08,1.9728786533335096e-06,1.1257006917730905e-06,9.56368342741598e-07,5.518628133384344e-08,1.239878457681698e-07,8.45003722815818e-06
5,2.687898490449925e-07,4.734374744685965e-06,1.0032998574160956e-06,6.935752768555403e-06,3.4059545566884125e-10,1.1378836257132415e-07,5.553359564527154e-08,1.1245367220853597e-09,1.0195393990549331e-07,1.5682221565782584e-07
6,1.6069735941925956e-07,3.3602281508393617e-06,1.6930597901421152e-07,1.1552095084965686e-06,1.1068335556331029e-07,6.353059604093576e-08,3.49955806555613e-07,2.5205544318396278e-08,1.567851857231517e-07,1.888003016148332e-07
7,4.426739051766049e-06,1.6424658815239468e-05,4.403067954683593e-08,1.012188199922548e-06,5.3900418801062835e-08,2.852924948726354e-06,9.797703394831412e-11,5.307737378501542e-07,2.8612208424760865e-07,2.2427940393754398e-08
8,1.4804651016220305e-06,1.2953122775272163e-05,1.657346988537256e-07,1.173577760024588e-07,6.014296593644698e-08,8.698984288457723e-08,1.5734633347364024e-06,1.8357878455786304e-10,9.966237861497703e-08,3.7664641183710046e-08
9,4.991610254023726e-07,1.0475875167646446e-09,1.187614229181122e-06,4.4361758710920185e-08,7.016651696368025e-08,1.1212642974101072e-06,2.2662373311277406e-07,2.1618563895841983e-09,2.2177561138133072e-08,1.0189264543214449e-08
