,0,1,2,3,4,5,6,7,8,9
0,2.185887988240861e-09,4.380142803369751e-09,4.2109985087357416e-05,8.276858861488989e-05,0.010489623409965176,0.007367034141719131,0.00919495101896306,0.01265347030465147,0.003652753143858156,4.987432119965378e-09
1,0.0002470362120163827,0.0030203467472746937,0.0018770909895087229,0.0004259901415020195,0.005816720721501412,0.0023273405192298924,0.001970862533853257,6.873015774026603e-08,0.012812602812410034,3.488386968487369e-08
2,0.001105085339032641,0.015320607007030418,0.004462900519168755,0.00265355030830694,0.0004641274456860245,0.0021364012496594142,0.004016408960637818,0.001218723784927711,0.00949883284705244,1.0175863416619305e-07
3,0.00363973748402735,0.004127548987542973,1.9460943796970835e-09,3.1896920269751524e-09,0.0006882444795452969,1.797710742346538e-08,0.00326755477409435,8.20029508500328e-08,5.830646382789443e-09,2.979543508076859e-09
4,0.0005373516377176202,0.02627486764855469,3.1957697885025803e-09,1.1019664929166927e-08,1.748005405853517e-08,3.7440385405318466e-06,2.8891594744173688e-05,1.508666083600412e-08,6.741519129922384e-09,6.513215837149806e-09
5,0.0008009193785403212,0.004948717163390626,1.5631144660696508e-08,1.568648893760091e-08,0.0003333671732841381,0.0009585296485967731,2.9699068694100106e-05,3.0830416146258866e-08,8.491522109780083e-09,6.22980801579921e-08
6,0.014546430527072829,0.00043838663357131935,2.301326254501961e-08,1.3355807311468883e-08,0.0001280010351054628,3.9960463633192944e-05,5.6603736777738334e-05,0.001915107744497213,1.4786148669815435e-08,8.993629407228783e-09
7,4.143704723969038e-10,3.881498031618562e-10,9.550216291586727e-08,5.366767938120567e-08,5.384324861169203e-08,1.9365192786575253e-08,1.0102069699117686e-07,1.8542109326141705e-09,2.4364712269297325e-09,1.5095933937196256e-09
8,4.327458373536001e-10,1.1625481031895473e-09,1.6658842619814916e-08,5.387205467914094e-08,5.3678042758625345e-08,4.5601731773814436e-05,2.6969883582510734e-09,4.250405007954951e-09,1.8929476718465446e-09,1.1288821528427308e-07
9,4.460378605694384e-10,3.893413469961629e-10,2.8770855384136526e-08,8.419226686342185e-08,2.436372890102234e-07,4.102373518162115e-08,3.75065299949406e-09,2.690720862744506e-09,6.790308613879859e-05,3.554104092523243e-08
