,0,1,2,3,4,5,6,7,8,9
0,2.002982494769053e-09,3.065589668468688e-09,4.004037489403371e-09,8.920599992023881e-08,1.0989862886390256e-07,1.695171203408563e-06,1.1050558856418036e-05,4.388070152572254e-06,7.958719447032081e-06,1.9874281900200685e-06
1,0.00011353001619518466,3.945273977734587e-05,4.186214503043573e-06,1.3703082255567267e-05,1.7231952937457606e-05,4.034019089438345e-06,4.0837034855911725e-06,1.2743884232335745e-06,1.6393880637011193e-05,2.0047762107289202e-05
2,1.246241786390101e-05,1.689066346584558e-09,1.956357063015446e-05,4.039557361933302e-08,2.345324192710156e-08,0.00028899956643879676,1.1475116537393983e-07,2.5802967337137637e-08,8.442536625352659e-08,1.455660760818489e-06
3,1.6528443751440136e-05,1.2178588653100064e-06,2.9361901277065595e-08,1.0592113708398589e-07,1.045757362305036e-07,3.690020083429956e-08,6.211660421584497e-07,2.4514974672484868e-05,4.395778370636094e-06,4.3241938207927433e-07
4,6.724525078993793e-07,3.724705020472197e-08,1.0139803022176111e-07,7.261925372148426e-08,5.981793931760348e-08,6.27815246433723e-08,1.493111555284088e-06,6.224263096044069e-07,6.364090809896084e-07,1.322419896609972e-05
5,6.011793279370181e-05,2.3511398207886415e-08,1.0506330838769836e-07,0.0007463839027614938,6.1464803931014545e-09,1.6136950048838e-08,1.025712721897977e-09,1.0306017900579242e-10,1.4843088438354357e-06,2.300370264659077e-09
6,3.25033011172593e-07,1.585282386251663e-05,3.7934058765692584e-08,5.6799347561188225e-08,1.6132948425354376e-08,2.1467077292112154e-09,1.4162566476481609e-08,1.7423748852607446e-06,9.279555201197339e-08,1.065403818500954e-06
7,4.715100335062061e-06,1.1208367638819594e-07,3.032192870122685e-07,5.285120132647592e-06,5.0029594587963515e-08,2.9249393543457605e-08,3.299215863172833e-06,1.3028550672089523e-05,6.631244309218687e-07,3.728359185828367e-07
8,1.18053475706148e-06,1.9343081892076537e-09,7.248176192575784e-08,5.399134441752551e-06,8.745942620458683e-08,2.3767573233968164e-06,4.704374578778925e-07,3.072867436060278e-07,9.422507663003898e-08,1.740215015644253e-06
9,1.7680990911372874e-06,4.636118427553294e-09,3.891125192723166e-06,1.8979758387160928e-07,1.8793246500337274e-10,9.945331481481172e-11,5.748561111573736e-07,3.508540302732399e-07,6.598304214122663e-08,1.209046053313818e-10
