,0,1,2,3,4,5,6,7,8,9
0,1.8559698460001827e-09,3.115532356789795e-09,7.623224451691613e-08,1.2380011016333015e-06,2.1176179120452332e-05,2.3709248981873543e-06,4.20782126298036e-05,4.983421172699565e-05,0.00021473031011787214,1.2357473293533872e-06
1,0.0002791668564512406,0.00020915154233147604,0.00043174618362673556,0.000420585007296026,0.0008821427492664569,5.145234181913594e-05,1.1643719623144477e-05,0.00018771989826760205,3.456648547395247e-05,0.0004357387080453634
2,0.00035807106657426147,0.00025844509625283507,3.899295896392374e-05,0.003819831375646565,1.1390396270627434e-07,9.652077358977434e-10,6.13185651188175e-05,3.907572830896561e-08,9.822194173825238e-05,9.905828576606268e-05
3,0.0008089015406600453,0.0010248261463345898,0.006781788584389048,1.534122789579688e-08,2.5695059302704583e-09,2.6476371930063485e-09,1.2195061377617833e-05,7.377716879819474e-05,3.773075410151705e-05,0.00016314357417890335
4,0.0007719316302168266,0.0013685774945875195,1.8422946900377092e-08,0.000385836192541511,8.880019076329404e-05,2.1598991774673948e-05,2.027527775450011e-05,8.837648236781348e-05,3.7612483845705924e-05,0.00013346186356244516
5,0.0001313407535450395,9.19760661245612e-08,2.4439860207447574e-09,0.00010837163058941002,3.544389764620348e-05,1.9983313555904658e-05,4.670120095973118e-05,0.0010646616969287592,3.1589497968553815e-06,1.0470309192112072e-08
6,0.0007595497409402796,1.1026521710373015e-09,2.9266716719913467e-08,2.329411313706231e-05,0.00017022673987909798,3.103593473575835e-10,9.35079881686253e-10,5.0359742051351637e-08,3.160938926694001e-05,9.137901492373146e-06
7,1.0709100202177524e-06,4.137141162910417e-09,5.3602763546495355e-08,0.00015947238754066007,1.3238810189442063e-05,2.774492972259364e-10,1.104294033105191e-05,9.510884083230309e-05,8.52260263606297e-06,2.2389769807062976e-05
8,1.6173134417485358e-05,6.396419621438957e-08,1.714924699303383e-08,1.0533422077685373e-05,0.0002554320496708229,9.302757180524877e-08,2.0314437243484917e-08,1.1359441803193704e-05,5.1732646113578085e-06,1.5989877550914855e-05
9,3.389597555081281e-05,4.598711251303675e-09,1.2701042648193732e-08,4.9786511704397185e-06,6.427123787577926e-05,7.638764327757014e-10,2.2550851568325925e-06,3.179338809111698e-06,6.616889479804175e-10,2.907167920160542e-10
