,0,1,2,3,4
0,2.165206548566435e-09,3.730403866905108e-09,6.372126470921557e-08,3.4090822804699883e-06,1.2572042315639465e-05
1,6.177709819343846e-05,0.0005968618540013182,0.000813242071759035,5.5723679457386766e-05,0.00021639111523619192
2,0.00036607255432485886,0.0006916538170838038,0.0005958154806267046,0.00046352739563992884,0.0006541456274193891
3,0.0009955933528793537,0.0004016064921295026,0.0005154455075340181,0.00029333309916790284,2.350656574323717e-09
4,0.00046311926347630816,0.0001657779129411452,0.004564781946300833,3.072879068533041e-06,0.0001317214252747334
