,0,1,2,3,4,5,6,7,8,9
0,1.194375820142736e-08,1.8356630439927014e-08,2.5490379064632793e-07,1.6348294451518086e-06,7.431867956597671e-07,6.056347594096678e-06,1.975547598220828e-05,1.5192445566469814e-05,0.00014746349892647004,3.573527649377446e-09
1,0.008074875728603104,0.004627765058273781,0.0005805640330081019,9.580100363848487e-05,0.00251779901294924,0.00013838126322696098,4.0805145566480405e-05,3.378043696500299e-05,0.00030842570863143237,1.656597802645078e-07
2,0.0009451324604512479,0.002234983682733116,7.02184531560545e-08,2.3870310662983674e-08,2.0012853971267857e-09,1.4508101194223727e-07,6.869341504511794e-07,6.140741130442443e-08,1.614620408929568e-06,3.282119477783495e-08
3,0.000176293105454306,7.092277277960621e-08,2.777990778396206e-08,0.0005734505707124526,6.383044777180658e-07,7.203802390165492e-06,3.408483522093775e-07,6.592037848918153e-07,6.078067258386e-07,6.394956869956595e-09
4,0.00018999155015819724,2.2896065257822264e-08,0.00014159948837999536,0.00025381022329895586,0.00012147621693969768,7.990361986287553e-06,1.2624718763731835e-06,1.2312803363556668e-06,3.782353580561448e-05,4.4733107180852227e-08
5,5.3222429244215164e-05,2.4009569603700273e-08,1.6314224925992945e-07,7.945321346625178e-05,0.0003934709579880291,1.6411324510196701e-09,1.4674743158523329e-07,8.314724393626411e-10,6.191547318219245e-10,2.3039640870982212e-09
6,7.53101484463059e-06,3.5583683105167106e-08,5.279930306301139e-06,9.361403337493357e-05,1.642969842026589e-09,4.4150655567281954e-07,2.3385901215533522e-07,6.087213778501972e-10,2.0914898856711913e-08,8.900591111649272e-10
7,6.065958118028902e-07,5.201505964043367e-07,5.437150418178512e-07,4.209532562526874e-07,1.0822317736712333e-07,4.184226938264146e-07,5.620887080226566e-07,7.46307044256837e-10,6.792738836812438e-10,1.5814177671221087e-09
8,2.2864776487935897e-07,5.456154415928933e-07,5.205853942308282e-07,1.5283800179274887e-07,6.25637817278561e-10,6.269255650649854e-10,7.518450466797468e-10,7.6522132305625e-10,7.327744165724295e-10,6.855566354602161e-07
9,2.263501397926286e-07,1.2679398868890884e-07,2.6084049497068773e-07,4.6466628149700076e-07,6.269485488233179e-10,6.256322779787005e-10,6.895812672243401e-10,7.389221078982324e-10,1.1428131829968714e-09,9.947966542656991e-09
