,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,6.380205496195855e-09,9.919904466775182e-09,5.833069233562144e-08,3.6601513642153805e-07,3.079702572961196e-07,1.9828403523547422e-05,1.0453090318662817e-05,4.155941398309437e-05,4.443607455328902e-06,1.46707836949081e-08,5.747196195538722e-09,3.14781350462681e-07,2.6974028639128683e-07,2.8014360963672587e-07,1.765373227459349e-07,2.0847978277060975e-07,1.342277380800283e-05,1.242371839893508e-05,2.1926239902825273e-05,2.1347431946594497e-06,1.6552147954485008e-05,1.0727750983512224e-09,6.77006235525802e-08,8.212083179439609e-08
1,5.1712636423673075e-05,0.0006404393328907076,7.657204683297891e-05,0.0008153262625860691,0.0007453940959400995,0.00012987767394534444,0.00010100748820107697,0.0001011021122572231,9.26024871539255e-05,3.215766382581907e-07,2.940689238995747e-07,2.2199170507347294e-07,2.797684835886324e-07,2.650163432662399e-07,1.4948160714567393e-05,3.524961755374534e-06,1.3075720076471953e-05,6.645106140013013e-06,8.790014760506892e-08,1.480120727137546e-05,8.17339379395321e-05,2.327273328873038e-08,3.1319122440631764e-07,1.2839126655591809e-07
2,5.3075110102440703e-05,6.680313196949397e-08,1.681591828877802e-08,1.83184180681294e-08,6.56872858682795e-09,1.5845781931034253e-07,8.794283381519108e-06,1.8813101831938184e-07,1.858167019338516e-09,2.3707808146901594e-08,2.3797991458823884e-08,4.116397498756471e-09,1.0507643466439731e-07,2.651685792817715e-07,1.1702021005142183e-09,5.933149659602269e-08,3.320634953656997e-08,6.388767624812233e-09,2.818540778548595e-07,1.535068109275301e-07,1.4761326322151988e-08,1.1672528419425844e-08,3.0633399270327917e-09,1.0609589468294346e-09
3,8.214561919572816e-06,1.6824289173668762e-08,2.105367578053574e-07,4.50358695402997e-06,7.000877463525512e-06,1.2827299400441916e-05,1.7945986172662742e-06,1.89286697995783e-05,1.518252502187402e-07,2.379945311402939e-08,2.3707129591119948e-08,1.15148925772246e-05,3.366550060945883e-07,2.748124998674939e-07,2.0946533041410476e-06,3.539724287124926e-08,8.453707388222877e-08,9.263492660519364e-08,1.3023851863636082e-07,1.1998919546840625e-07,1.1511904583287851e-08,1.7567362399977882e-08,4.386495866109128e-09,9.45422072145272e-10
4,6.33035455130937e-05,1.8050073670428622e-08,0.0005708557672647885,3.695892042914319e-08,3.1835531260071548e-06,0.00020798721406123377,1.29387025538108e-07,1.5566727006632365e-07,4.533325892452922e-07,4.4045084793251e-09,2.1433636732126615e-06,1.5090878813234023e-08,3.3227948492303837e-07,1.020866373124818e-05,1.2477930511067825e-07,8.258689881325028e-09,9.299172128189652e-08,8.450073854241504e-08,1.5725313438510162e-09,6.459194797068016e-10,1.9268133947758178e-08,3.030174261160789e-09,6.77664048103811e-09,2.9795570066730036e-09
5,1.5296907751150002e-05,1.683029793704766e-08,2.152559168067114e-05,6.19459620310181e-06,9.7017539196279e-10,3.281422669695784e-10,3.41766290064013e-10,3.2540626642634044e-10,3.350976683282295e-10,3.455658073873904e-10,3.751705886010341e-10,4.0524669223577196e-10,4.506928274339842e-10,5.965913749751998e-10,6.860459372342681e-10,6.276002418446376e-10,4.634117940541905e-10,4.89525210325319e-10,5.592405265648036e-10,1.2809012090523453e-09,3.174203644198991e-09,2.973633428382527e-07,6.259659660600716e-09,7.163761603753071e-09
6,1.2769452869321185e-05,2.8720027983329856e-07,1.982681330758851e-05,5.8803848890676136e-05,3.1930319853462815e-10,2.2733576692246515e-06,3.2461125685569004e-10,3.312565212863173e-10,1.5351368176652613e-08,2.0138909064826294e-06,3.48790330946762e-10,3.874558416328e-07,2.957471600950612e-07,4.717747110296645e-10,4.3155898765689926e-07,2.591531433893124e-07,5.002654384664393e-10,4.790498487091787e-10,4.5555930916160205e-10,4.4393068493703107e-10,1.0225034727575353e-09,2.3408820674033115e-09,8.419298489298018e-09,6.295894571885284e-09
7,1.9056585642829305e-08,3.140428955602955e-07,2.7516771169101435e-07,2.1383003668241853e-08,3.7894758593991097e-10,3.2534676640881336e-10,3.39549255928484e-10,6.479356322586227e-07,3.793989454058762e-09,3.3312864355246715e-10,1.9794116474229655e-09,6.417210052234168e-07,3.54349613683761e-10,2.505041294679404e-08,2.660224431849656e-07,3.411662383712155e-07,3.564999850880213e-07,1.8851525514941147e-09,3.615729724515404e-07,8.150236595838578e-06,1.0726874057344587e-08,1.9332202663212923e-09,2.1935726326497101e-07,4.249578600335266e-07
8,1.1132526839094961e-07,5.9450112494477826e-08,1.475931875478457e-08,1.0954826734632661e-07,3.298795474795219e-10,3.3440183403774825e-10,1.981352472313347e-06,3.3904171844453516e-10,3.6964919303272836e-07,7.709894163033137e-10,4.550385285402841e-08,5.6318924162074916e-08,5.137282492745083e-08,5.623202430535422e-08,1.2673757085468473e-08,1.5920779361522364e-08,2.914469696690958e-07,8.475594289670727e-08,3.4373322497366354e-07,5.818643397334668e-09,1.8227572555826318e-07,2.401786929340233e-07,3.9748711675504375e-07,1.9150794451120535e-07
9,1.2415169334141485e-07,2.1456562426891375e-08,4.397341374387951e-08,2.083308083073308e-07,3.350415671241063e-10,3.242405414822961e-10,1.111847560864059e-08,3.6762001858275196e-07,8.728309039334205e-10,3.3319198795173923e-10,6.129933061409344e-08,5.0495629754671954e-08,5.402485599090476e-08,5.1395904905640866e-08,3.308808373958527e-07,5.320510434288027e-09,1.074566924330611e-06,3.555534307930222e-07,5.872701080988918e-08,3.995346046823599e-08,7.73247479944122e-08,2.5694647476370847e-07,6.018076045963137e-09,4.059792395594286e-07
