,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-49.1857801467055,-49.21147648842762,-49.23217719202135,-49.23476855685701,-49.239453627213486,-49.239497938196216,-49.24111592481597,-49.240993029507386,-49.24139274418274,-49.241303140805094,-49.24240497113672,-49.24222934370983,-49.24042789647401,-49.241227074941975,-49.2414513692651,-49.24195183151912,-49.24180241775721,-49.241426695620945,-49.241415379581795,-49.241305306276956,-49.24136862555108,-49.241276319710565,-49.24132199171758,-49.24130698280353
1,-49.220098440341516,-49.20166445712524,-49.23525069339601,-49.231140462306364,-49.23948219302546,-49.23954344586299,-49.2409969216325,-49.240858266785196,-49.2423981312239,-49.242051097514,-49.24277455381327,-49.242036814626566,-49.24231645886002,-49.24129815730911,-49.2418549123145,-49.24178772800489,-49.24198082113336,-49.24141468631012,-49.24142770905887,-49.24132055138349,-49.24131008770508,-49.24129826628714,-49.241310377191425,-49.24131928255249
2,-49.23827026171501,-49.24219198816855,-49.2410078735861,-49.24335676495467,-49.24172585745088,-49.240558613362154,-49.24216113206423,-49.241082905820214,-49.241553082822435,-49.23995294895073,-49.24126976207741,-49.241132016085885,-49.24168086978038,-49.244319705335975,-49.241178928060144,-49.24074964322885,-49.241016814628786,-49.241154095251694,-49.24122734488226,-49.24127151461738,-49.24129406342659,-49.241302950473134,-49.241292464429456,-49.24126085622315
3,-49.23489308806552,-49.24524874659521,-49.2432497065481,-49.244059899441794,-49.24159956914899,-49.24150046892962,-49.242248302727496,-49.24064945637351,-49.24154473589373,-49.24219203589179,-49.24070940272766,-49.24176494737065,-49.241574428288324,-49.24124550294452,-49.24179152331103,-49.24122094458623,-49.241666722518744,-49.24206918077441,-49.241610430503485,-49.24157410416404,-49.24151695218311,-49.2416127548437,-49.24169600724,-49.24151895536353
4,-49.245534123719885,-49.24097553958378,-49.24026443538157,-49.2404808055847,-49.241695213665956,-49.240936524713824,-49.24152069566479,-49.243018359116164,-49.24094463175075,-49.241441778836446,-49.24164243113719,-49.24212580460723,-49.241153365960834,-49.24142906891856,-49.241469305297144,-49.24139316741043,-49.24183788169603,-49.241773384333975,-49.24169153157526,-49.241857195625386,-49.24158573513382,-49.24177138831217,-49.24162287403013,-49.241586017618694
5,-49.239012241271936,-49.24065182753334,-49.242980353515094,-49.24346258583952,-49.243049153608,-49.2414794262505,-49.241687899874194,-49.24294772260079,-49.2414375221765,-49.241568139136646,-49.24158966766792,-49.241449054485216,-49.241876071764445,-49.241466651709985,-49.241443693024664,-49.24144129362061,-49.24164399423265,-49.24143122634727,-49.24144627784303,-49.241615959630174,-49.24163356476244,-49.24160041056139,-49.24159376638441,-49.24160776733217
6,-49.23835496365403,-49.2421215394325,-49.24408628751666,-49.24314763490945,-49.24071231847358,-49.24084494069856,-49.232160853401325,-49.24251800152804,-49.24282817356827,-49.24158399702063,-49.24163894380842,-49.24138808113092,-49.24058202255122,-49.241389645973015,-49.24144126740576,-49.24144355937435,-49.24175852465053,-49.24175899719912,-49.241665168209884,-49.241600789436625,-49.241536272205124,-49.241592562571206,-49.24159909796286,-49.24155980997185
7,-49.240535030738336,-49.24138145834704,-49.24305605622889,-49.24078413086421,-49.242458106404754,-49.24139032528972,-49.24138849716982,-49.24099436350919,-49.241792001999826,-49.24180767206622,-49.241934445636,-49.24189392015807,-49.241723298336204,-49.24172252471676,-49.241881176697795,-49.24203001985994,-49.241075098890995,-49.24188534704097,-49.24170574675774,-49.24185540548896,-49.24161943292483,-49.24193907817254,-49.24187217197322,-49.24185215833933
8,-49.23995809758172,-49.24292905253754,-49.241864510413954,-49.24170059228773,-49.24033284932016,-49.23941943031239,-49.240979615016215,-49.241195287400394,-49.241933745987616,-49.24164781918273,-49.24175518237187,-49.242084569555054,-49.24172252123864,-49.24172329197206,-49.24156370184764,-49.24172623649545,-49.241679247612694,-49.24181587620897,-49.24193701400299,-49.24187242639001,-49.24174392126433,-49.24183245324934,-49.241829998897934,-49.24184461025905
9,-49.241329524621975,-49.241671944493625,-49.24165507923979,-49.24133088106093,-49.24171110258536,-49.24186911376635,-49.241763616656286,-49.241621233157936,-49.24152485535472,-49.2422032522992,-49.24164382469144,-49.24200184798922,-49.24181278861823,-49.24185741949585,-49.24199161120421,-49.2418023608123,-49.24182489618289,-49.24161964850796,-49.24160977540641,-49.24190992009019,-49.24200420694222,-49.241830053158104,-49.24183221156724,-49.24181238249409
