,0,1,2,3,4,5,6,7,8,9
0,2.5609941441064217e-08,1.6034821534823733e-08,8.220872587116901e-07,3.246104377901656e-07,0.00045922828162758833,1.4274390250796623e-07,0.0027472981685860987,9.721685797145496e-07,0.006937556282579749,2.387859572290478e-08
1,2.0597192501765633e-08,2.4716578000169142e-08,3.8313945037123966e-08,3.743233340113461e-08,6.232684341966888e-07,8.541590261756937e-07,0.00016643218286560568,2.686044183519698e-06,6.714270455177029e-06,0.00026779551517108757
2,2.415931809763975e-08,0.0006522419718493211,6.923285553739333e-07,0.005009920908065624,1.858903999618633e-06,4.9776264177126e-07,4.391835517481013e-07,6.88162833739625e-05,0.00011027853859957304,4.030893842354999e-05
3,3.914422053421444e-08,1.3830993665919777e-05,0.0003671896302392952,0.0008931091751662734,0.0006836720159810739,0.0009843833218496911,0.001219864774753887,0.002933166210269178,0.00024720417397361416,0.0009686601309510934
4,4.801589094440028e-08,0.006662578337156333,0.001432879678091581,0.00033321808730590874,0.0051040067664160915,0.00023835688556061996,0.0009652610011130491,0.0003236140503304341,0.0006525497168752281,0.0002476223767331476
5,4.02064522011256e-08,1.3824648069192666e-08,0.0006486030213181948,0.00024984043918152565,6.339112238151756e-05,0.0003877372887899355,7.058607673515483e-09,0.0279014705667322,0.00034609554015219146,2.2149737196990038e-07
6,2.4628806941789927e-08,1.0699486126396923e-06,0.002571479793829212,7.067158250606553e-05,0.0011176589735129028,6.807783930184996e-05,2.9787654341458056e-08,4.0210043607662453e-08,0.0004017425914071282,3.1963436144867325e-07
7,5.755238565470901e-07,2.0882657878455333e-07,0.0044242914079859474,0.0007413614334979002,9.191766816535948e-07,3.182061302664128e-08,6.16931612995586e-05,0.00039658651506613296,2.0089765799324516e-07,9.261602258447965e-07
8,3.826031276484888e-08,4.902367966284926e-07,0.0007734089857223125,0.00011710659650532307,0.004325005706064644,3.6037611748785926e-08,0.00038056492249438634,0.001048926057237054,0.00044490608881631033,1.5255943068837041e-05
9,1.3327528268647782e-09,1.1717104527164115e-09,0.0003132552199787142,1.944595472025412e-05,0.00016959491129853177,8.964536921572446e-07,4.132160256264839e-07,0.00114337832363276,1.0509473412412262e-05,0.0011309365582405917
