,0,1,2,3,4,5,6,7,8,9
0,2.7954818314899522e-08,2.1332460039700987e-08,5.683488666363701e-07,8.737177929914706e-08,0.00019050874973913778,1.123195484364816e-06,0.00039445613887778563,1.1686485151627989e-07,0.0008668495037795765,6.306637932458852e-09
1,2.3973836608341247e-08,2.7350175741910378e-08,4.0572622614397976e-08,1.325629165889301e-07,5.443688166906213e-08,2.8950014112183453e-05,3.603700506005225e-06,0.00017693120625494885,5.480885768349708e-05,0.00011407425274967409
2,2.68913965169597e-08,0.0005799727661610632,5.273897969004793e-06,0.0004141498741319083,6.571795523768742e-06,0.0005960950660579556,8.459867652277353e-05,0.00020905162321582793,0.0003932133139983307,0.00043974773170418757
3,4.1612408085555264e-08,4.6032748457491834e-06,0.00016850869081963538,0.000164270405065281,0.0008426782032699975,0.001382579688439023,0.00017383044237817558,0.0005956543298282213,0.0026977459070707255,5.858558444060691e-05
4,4.848065315800516e-08,0.001937038481514719,8.762049797894633e-05,0.0007940369081751442,0.0008657059755421415,0.00029115795298650937,0.0005712623821807483,0.00035962221367924485,0.00022795350160720318,4.066803013813569e-05
5,3.4732382692327255e-08,6.832801062728322e-07,0.0006718626183612741,0.00021432780465602264,0.015547194934526942,6.061305379386948e-08,7.722377977010305e-07,5.947115678927445e-07,2.243730668283206e-05,1.3312404192333815e-05
6,7.796618772251337e-09,6.77479548158999e-05,3.347188783209276e-05,4.91787256180487e-05,6.004904783393273e-08,0.028644400125145353,6.086073109645707e-07,7.296044121846753e-07,4.7758874259784534e-05,3.63182803653217e-05
7,3.4288594949851477e-07,4.825542149339008e-07,4.375563889880141e-06,0.0004715264424248744,1.38603657484238e-08,3.1093090704058246e-07,4.0111254932639895e-05,3.25301301984382e-06,2.480425662554353e-05,4.1351750567741874e-05
8,4.707840102483247e-07,5.391728450376831e-07,0.0003368353035284599,1.1076824222300274e-05,7.594168963251033e-08,9.773878381605546e-07,5.1071710458927555e-05,7.818601896758537e-05,5.151344382170464e-06,6.203138838145605e-07
9,1.1442792558019183e-09,1.1564177593915776e-09,3.130261849548788e-05,2.644517707039995e-05,2.6029982584113037e-08,7.3141976495756525e-09,1.1097930993742011e-05,1.065128243737945e-05,1.2866852983961508e-05,4.8796372425385925e-05
