,0,1,2,3,4,5,6,7,8,9
0,2.2813381787508726e-08,2.6309661170541895e-08,7.878474980928539e-09,1.843572103143033e-07,9.767417026296243e-07,1.8033993285371253e-06,5.449612672236981e-08,0.00011496314364478621,7.719165355979385e-05,2.9914928603602675e-05
1,2.7446096605691526e-08,0.00173032514474869,7.859292105838846e-07,8.676591832568192e-06,2.1935262850547588e-06,8.16270900827476e-05,1.5870541602680532e-05,0.000554937274017675,3.631747551935405e-05,1.5422995858216382e-06
2,0.007427200695644842,0.00016244990867164688,0.00017066590461922715,0.0002808004169310152,0.0002538860813388055,0.0001287964192471236,0.0007406741639499614,9.780663773995002e-06,1.1656298454454372e-05,4.2648413597135004e-05
3,3.979596833488105e-08,1.0156817154438613e-05,5.621493451712922e-05,5.245312092938548e-05,1.0931594928820232e-05,0.00029433552187185796,8.419859702257781e-05,4.8798298294627784e-05,7.061175835363674e-07,5.771386298647485e-06
4,0.0012048179925727709,0.0004422011688092198,0.00011050431730552646,4.7397084202316364e-05,6.464791984228668e-05,0.0009031399837198251,0.00021443259730347108,6.894503286503095e-06,2.1980670652510526e-06,4.186652101623167e-05
5,1.3338784583538654e-06,4.318849082096676e-05,7.990676161284682e-05,2.708291310682398e-05,0.001057512550076467,3.865345751389424e-09,4.6016322749492174e-07,3.703893639794842e-06,9.301208763190516e-06,1.3060441375500886e-05
6,0.0010535962390463283,9.837148851943311e-06,7.9402785310534e-07,3.805281470192767e-05,4.88046055710056e-09,0.00015191664211045008,0.00014450492295736694,4.748103074803112e-05,8.419977923779243e-05,8.079740993593987e-06
7,4.005490865210959e-06,3.62174982342367e-05,3.171915327015995e-05,2.9370084817514908e-05,4.715353597033809e-07,3.326828330330045e-05,1.0584436751059911e-05,2.1546646433582336e-07,8.68645850005123e-06,0.00011898911927232803
8,0.0004141036332754311,2.4914719034541122e-05,6.11116058735206e-06,3.1660793597307754e-09,1.625127309292366e-08,2.8350480647532095e-06,3.907274614269138e-08,1.7034922862535495e-05,2.886911380528545e-05,3.241983074531163e-05
9,4.181676303005588e-07,6.492207025132757e-05,1.2400420919253855e-09,2.7094470013366845e-05,1.3375923762019894e-07,7.878805661221122e-06,2.455994072647627e-05,2.583555978219465e-05,4.574550015154407e-09,1.2369044473554969e-08
