,0,1,2,3,4
0,-8.018129821023724,-8.025272064145874,-8.027139198121903,-8.02769017652744,-8.02787731577077
1,-8.02853300656651,-8.028232766820278,-8.028062192581858,-8.028060902890108,-8.028039897049423
2,-8.028282368839257,-8.028208159770887,-8.028015639164153,-8.028018451416393,-8.028029331737915
3,-8.028033886905758,-8.028000274605535,-8.028022336957982,-8.027992326977149,-8.028044590874636
4,-8.028032964718882,-8.028014981817549,-8.027964062345399,-8.028087155316998,-8.028014692935916
