,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-29.196445113082337,-29.21685094025877,-29.22585019872726,-29.23015980671486,-29.232266944700598,-29.233247983784715,-29.233662117178362,-29.233804076467333,-29.233828584434264,-29.233810921033026,-29.233784659781474,-29.23376229132294,-29.233746831005536,-29.23373750539022,-29.2337325707309,-29.233730346396456,-29.233729616097094,-29.233729590671523,-29.233729834212287,-29.233730110459213,-29.233730332650484,-29.233730492920596,-29.233730582289162,-29.233730631564168
1,-29.229481749011086,-29.232906355466078,-29.234132523555793,-29.234276524305358,-29.234104352220033,-29.233964191766283,-29.233878180573683,-29.233833696471162,-29.233818319672004,-29.233864856262215,-29.233633953433575,-29.233712196906318,-29.233723341001234,-29.233727021290616,-29.233728521795996,-29.23372925901793,-29.233729589754496,-29.233729613693487,-29.23372777863352,-29.233731245250535,-29.23373090803112,-29.23373069487905,-29.23373069214925,-29.23373066342936
2,-29.23290366825259,-29.234613338814288,-29.234292533835553,-29.234196585946062,-29.23282605806609,-29.23364113918046,-29.23371754512317,-29.233719958407697,-29.233726569487885,-29.2337274659972,-29.233729409492586,-29.23372974362928,-29.233730513941584,-29.233730361953008,-29.233730779015307,-29.233730596868057,-29.2337308588263,-29.233730507351105,-29.233730661092626,-29.233730823785255,-29.233814786145302,-29.233730692075454,-29.233730695085143,-29.23373066798663
3,-29.234129899502584,-29.234292439043713,-29.233345175696524,-29.233841593400626,-29.233677683557172,-29.233755220927495,-29.233720076385797,-29.233716280638298,-29.233727618500936,-29.233725821744542,-29.23372981130454,-29.233729132987655,-29.233730384712626,-29.2337304697522,-29.23373064469272,-29.23373069632172,-29.23373068860125,-29.23373060287512,-29.23363924339049,-29.233730706239495,-29.23373060739501,-29.23373065111492,-29.23373066005928,-29.233730655993334
4,-29.234275911265996,-29.234195579797365,-29.233841567371616,-29.233750121407795,-29.23372725686281,-29.233724532227047,-29.233726324005406,-29.233728820008466,-29.233730859798097,-29.233730846020585,-29.2337311204879,-29.233730706519573,-29.233730695066395,-29.233730779014135,-29.233730805776123,-29.23373068911918,-29.233730697530934,-29.233730648077604,-29.233730647964496,-29.233730652577485,-29.23373063771835,-29.233730666615028,-29.233730657470602,-29.233730660469543
5,-29.2341046353433,-29.23276822657659,-29.2336775286582,-29.233727255235912,-29.23372395776916,-29.233725652623765,-29.234111421041824,-29.233734724767505,-29.233730846054986,-29.233730859105393,-29.233730931638696,-29.23373069465167,-29.233730704827593,-29.233730813872153,-29.23373078060661,-29.23373060129466,-29.233730660652682,-29.23373064796395,-29.233730648074896,-29.233730649274023,-29.233730645132198,-29.233730654027955,-29.233730675166303,-29.233730651948147
6,-29.233964159696086,-29.233639746150807,-29.233754963377265,-29.233724531225537,-29.233725652194284,-29.233728930107485,-29.23373408238272,-29.23372307083291,-29.233731088770533,-29.233730932714536,-29.23373088872325,-29.233730749506872,-29.23373077975727,-29.233730719030536,-29.233730715017302,-29.23373069189527,-29.233730652507585,-29.233730651371065,-29.233730649213353,-29.233730648548377,-29.2337306471783,-29.233730647110058,-29.23373064563836,-29.233730644198744
7,-29.23387759868572,-29.23371721049968,-29.23372002904699,-29.233726323855173,-29.234042381235902,-29.233734081321728,-29.233730604761572,-29.233730779378345,-29.233730674284704,-29.23373056755773,-29.233730759739803,-29.233730766609572,-29.23373075211676,-29.233730714919584,-29.23373072026168,-29.233730726500248,-29.233730651484326,-29.233730652779666,-29.233730643040047,-29.233730646893175,-29.233730647103858,-29.233730647182366,-29.233730625232806,-29.233730644234058
8,-29.233832492191777,-29.233719884748847,-29.23371557582993,-29.233728810535144,-29.233734717744323,-29.233723003206617,-29.233730779375648,-29.233730713207628,-29.233730233173375,-29.23373065205605,-29.233730767280772,-29.233730760203198,-29.233730920547558,-29.233730680645138,-29.23373072636739,-29.23373071959066,-29.233730646274203,-29.233730646709645,-29.233730648034673,-29.233730647150725,-29.23373064692012,-29.23373064813935,-29.233730645565924,-29.23373064442787
9,-29.233815816292676,-29.233726518671713,-29.23372761257624,-29.233730827199295,-29.233730840257362,-29.233731087674393,-29.233730674275332,-29.233730233032606,-29.233730686999603,-29.23373070722562,-29.233730709681193,-29.233730643471038,-29.23373069672287,-29.233730361837797,-29.233730549485745,-29.23373062701478,-29.233730646746295,-29.23373064612368,-29.233730647441476,-29.233730648626306,-29.23373064342154,-29.233730642035226,-29.23373064329794,-29.233730644283533
10,-29.233852288686133,-29.233727447957307,-29.23372568949634,-29.233730840225927,-29.233730826520546,-29.2337309298719,-29.23373056746141,-29.233730652046518,-29.233730707225348,-29.23373070988575,-29.233730707406927,-29.233730682972528,-29.23373065860235,-29.233730554942554,-29.233731071469247,-29.233730664079268,-29.233730648913408,-29.233730647642552,-29.233730646816714,-29.233730645836374,-29.233730642194597,-29.23373064277626,-29.233730638715983,-29.233730643517998
11,-29.23361855660784,-29.233729388097863,-29.233729807651972,-29.233731117422916,-29.233730928118753,-29.23373087660127,-29.23373075904553,-29.233730767160512,-29.23373070968113,-29.233730707406675,-29.233730694455367,-29.23373072264293,-29.233730852618468,-29.233730614603143,-29.233730667410786,-29.23373063668421,-29.23373064505969,-29.23373065190959,-29.233730646107393,-29.233730648420174,-29.233730643042954,-29.233730641153002,-29.23373064294812,-29.233730642590924
