,0,1,2,3,4
0,2.186391413690924e-09,3.99338647453647e-09,1.2951351457957117e-07,3.0089853213510764e-06,0.0005366817808925006
1,1.241421307351942e-05,0.0006322186809812891,0.0008123585814967527,0.0026794480053817793,9.855853656226543e-05
2,0.0011542008846365803,0.0013837824474531857,0.00356716232653298,0.0007991726278433475,0.00042583930409101356
3,0.0007315443321420645,0.005833946877254803,6.974839979179137e-05,3.537878675787048e-09,4.158213277030392e-09
4,0.005516759970531027,0.0012231812364298378,0.10008170009853945,3.683472953319722e-05,3.040965898648551e-06
