,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,1.95E-09,3.74E-09,6.88E-06,1.48E-05,8.92E-05,0.001821278,0.00018163,0.000139194,0.001410066,0.002202782,5.38E-08,1.26E-08,1.01E-07,8.08E-08,7.77E-08,9.04E-08,1.81E-06,0.000956223,0.00279776,0.000528648,0.000945766,0.000501827,0.000991133,1.15E-08
2,0.000102976,0.000511072,0.000417561,0.004218491,0.006050235,0.002204501,0.001391343,0.002121362,0.000223851,0.017903655,5.70E-09,1.72E-08,4.16E-08,7.75E-08,8.03E-08,1.21E-07,4.34E-05,0.003141254,2.75E-05,0.000169321,0.000702701,0.001197058,0.00221432,3.35E-08
3,0.016189603,8.12E-05,0.000211838,0.000327569,0.000120331,0.004184725,0.001847031,0.000144241,0.000657734,1.13E-08,0.000109779,5.69E-08,1.56E-06,5.24E-08,0.000702279,1.01E-07,0.000353095,1.15E-07,0.000216848,2.04E-08,0.000532631,2.52E-08,0.000115395,2.69E-08
4,0.001023148,0.001532956,0.013371445,2.83E-09,4.26E-08,7.41E-08,0.00070853,0.000229612,0.000853505,1.15E-07,1.05E-07,6.80E-08,3.93E-05,0.000130616,0.000239999,1.07E-09,7.18E-08,2.29E-10,2.16E-07,5.27E-05,2.45E-05,1.02E-07,4.29E-08,1.57E-09
5,0.005951829,0.004936187,3.09E-09,2.22E-05,7.63E-08,4.15E-08,1.44E-06,0.000433644,0.000183869,1.35E-09,9.70E-08,0.00023094,5.02E-07,0.001144848,5.84E-05,1.81E-10,2.01E-10,8.09E-08,2.46E-05,4.01E-05,7.41E-05,0.000176641,1.49E-09,1.55E-09
6,0.004751635,0.003116706,7.45E-08,5.77E-09,0.000135292,0.001030559,0.000133194,3.10E-05,0.000885018,6.58E-09,2.36E-08,1.17E-05,0.000107837,0.000215365,5.69E-05,2.06E-10,1.79E-10,1.05E-07,7.42E-08,3.34E-05,3.21E-08,7.82E-05,2.60E-09,8.68E-08
7,0.006574178,0.00147377,8.74E-09,7.68E-08,0.005860831,0.002821695,0.001247074,8.30E-09,0.001397101,1.04E-07,1.42E-08,4.14E-05,7.02E-08,8.67E-05,1.19E-05,3.80E-08,3.66E-05,1.05E-07,0.000267931,3.16E-06,5.15E-10,9.52E-08,1.77E-08,2.55E-09
8,0.003193947,0.001135228,7.40E-08,3.60E-08,0.000264544,9.86E-09,9.04E-09,6.07E-08,1.12E-06,1.30E-10,3.23E-10,6.95E-10,1.38E-08,1.98E-09,3.66E-09,8.07E-09,1.45E-08,2.62E-08,3.98E-08,6.14E-08,1.05E-07,8.17E-11,4.23E-10,9.11E-10
9,6.41E-05,0.003587903,3.25E-08,6.90E-08,0.000144479,3.86E-08,3.36E-08,0.000245013,9.66E-08,9.88E-10,3.05E-08,5.54E-09,3.96E-09,2.23E-06,2.92E-05,1.24E-08,1.05E-07,2.21E-09,0.0001313,1.52E-05,0.000653811,4.60E-10,5.39E-09,6.57E-05
10,1.23E-07,6.35E-10,9.13E-09,1.18E-08,1.08E-08,8.23E-08,1.19E-10,1.29E-10,1.65E-10,2.79E-08,1.44E-05,3.37E-09,5.29E-09,2.37E-06,9.61E-08,3.78E-10,7.96E-09,1.20E-09,0.000354212,4.44E-05,2.74E-08,5.58E-09,1.03E-07,0.000151565
11,3.17E-10,6.77E-05,1.22E-08,1.10E-08,1.17E-08,5.62E-08,1.35E-10,8.11E-08,8.57E-08,4.27E-09,3.14E-09,1.27E-08,1.34E-08,0.00022916,5.01E-05,2.40E-09,4.62E-06,3.09E-08,8.25E-08,5.25E-05,2.07E-08,1.02E-07,0.000127317,1.30E-10
