,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-49.09046632855616,-49.162636308120994,-49.20256837134969,-49.21205902238482,-49.19736456617847,-49.171135577434285,-49.15018894768365,-49.146705132717564,-49.165424420960385,-49.19338482930561,-49.22138826803491,-49.221532037450515,-49.20468974346925,-49.11591109947485,-49.22984801227062,-49.11241901009619,-49.013670021141934,-47.868364636130835,-49.31446010620323,-49.29880946538895,-49.3925280314952,-47.93423030984238,-48.95181923126309,-48.96523979355708
1,-49.21604273834263,-49.25107927378588,-49.215041290817325,-49.206282232764046,-49.23132080389999,-49.05662032734371,-49.14603518978137,-49.14962103360728,-49.1202789858564,-49.33768244106932,-49.221533045475134,-49.2213889180453,-49.25971126096989,-49.03627341005382,-49.102920296300915,-49.13103656824596,-49.70899004602748,-49.08342303222513,-49.2064227911163,-49.14843484983845,-49.19064677213889,-49.17543363130582,-49.184032529645954,-49.184806398955565
2,-49.250957398715585,-49.2288488578926,-49.05492177362844,-49.15365237226625,-49.16964112038159,-49.17893783550987,-49.183148227853174,-49.18296324403334,-49.18077544371936,-49.17842706022784,-49.17717033556895,-49.17747865794324,-49.179035180364856,-49.180717356685385,-49.18176200978054,-49.18134752299177,-49.18005915210521,-49.17819491559821,-49.17754703111596,-49.17760221286896,-49.18005086267457,-49.180903124904205,-49.184879829106194,-49.184085843725406
3,-49.21494230665527,-49.047082271557656,-49.158734038164816,-49.18357923909187,-49.20435358289714,-49.18617801479592,-49.18297017915819,-49.18316409604308,-49.201702438378014,-49.1757687134121,-49.17741930630435,-49.17709751309115,-49.162474793382664,-49.18342217446606,-49.181464141983774,-49.18195126941702,-49.184263115282256,-49.17719142420291,-49.1775979715104,-49.17754564941301,-49.18154210146306,-49.179550038285726,-49.181856061786156,-49.18152162857719
4,-49.20572207699377,-49.15332733604237,-49.183168636270814,-49.20779121956996,-49.19090316157078,-49.17774628531682,-49.1762068357915,-49.17510712675169,-49.1793395358265,-49.17949686971165,-49.18071846402506,-49.17950410956857,-49.180415123840426,-49.178124013844716,-49.18020410323653,-49.2097071704456,-49.18128774746701,-49.177814622194106,-49.17708286223931,-49.17813970420784,-49.169291799295316,-49.18463681747085,-49.181589714301566,-49.18192924403589
5,-49.22909744131603,-49.16945410766853,-49.203989782906994,-49.19070441550073,-49.17993097747225,-49.176301567287396,-49.17375347696294,-49.17608609140115,-49.17950414702226,-49.17930708320317,-49.17997162548382,-49.17993206626395,-49.17973872010337,-49.179496747414134,-49.179397963792695,-49.17945328815123,-49.17958946678124,-49.179715823455524,-49.17977502944576,-49.179741985775834,-49.17964824790281,-49.179554489656724,-49.17951098525673,-49.179543269980805
6,-49.049610560572475,-49.17873652229657,-49.18619563552386,-49.17755945693824,-49.17627928388363,-49.17506562687349,-49.176171565322804,-49.177215590984034,-49.18091685830659,-49.18007031675759,-49.179936066552266,-49.179976623246425,-49.17746099286815,-49.17930670431827,-49.1794350587028,-49.179360394328,-49.12410111444278,-49.17982106378198,-49.17975365357376,-49.17979144409409,-49.18976189550869,-49.17947459966483,-49.179529684003874,-49.17949132910246
7,-49.146184136142075,-49.183009106190944,-49.18292824255429,-49.17621070690339,-49.173121294433244,-49.176153689223135,-49.17831210810604,-49.1822738957341,-49.1795720419227,-49.17986859348897,-49.18018711528276,-49.179593655384416,-49.1794598853062,-49.17980993279764,-49.17960825851574,-49.17974350771047,-49.179590079115336,-49.1796341630683,-49.179571354990664,-49.17962863917412,-49.17962271933178,-49.17964899875014,-49.179637754121956,-49.17964805106605
8,-49.1500182187022,-49.182926866664346,-49.18301219447708,-49.175119300830744,-49.17609040379485,-49.177103722495424,-49.18221408366074,-49.179920028886166,-49.17990552920154,-49.179675910752195,-49.17899840236925,-49.1794746313527,-49.179552199711175,-49.179638349607345,-49.17966342810451,-49.17965502196962,-49.179624302598434,-49.17961141301675,-49.17960720648712,-49.179623444977715,-49.179627553112944,-49.179640751325394,-49.179642874428765,-49.17964031598239
9,-49.12256519178096,-49.180801386967886,-49.198308553086456,-49.17928243030739,-49.17949291275485,-49.18092899559335,-49.17954961842052,-49.179905526872446,-49.17992031978577,-49.17924316473727,-49.17936408914797,-49.17989297842292,-49.17965692967192,-49.179682914782084,-49.179656321269185,-49.17966833635548,-49.17956104982992,-49.179606513447226,-49.1796102627166,-49.179529857538704,-49.179653046556474,-49.17964440108258,-49.179641374211364,-49.17964575632114
10,-49.33987983556092,-49.178478690109465,-49.17573709872076,-49.17948069536063,-49.17922700838677,-49.180066840629365,-49.179866137586195,-49.17966547207485,-49.17923824808877,-49.17937765339507,-49.17908968752292,-49.17962537035974,-49.17967606170643,-49.17966427464952,-49.179606013769465,-49.179611006119295,-49.17962553741629,-49.17963112976358,-49.17963107656845,-49.17963118059353,-49.17964122053513,-49.179661268999226,-49.17963211455187,-49.17963320677323
11,-49.22190333404233,-49.17721140742572,-49.17743902155552,-49.18067863780603,-49.179955962102696,-49.179930472352204,-49.18018275014237,-49.17900886924172,-49.17936250411968,-49.17906616481346,-49.17967961740957,-49.17969617359504,-49.17965694040525,-49.179735565950544,-49.17961107468003,-49.17960429165891,-49.17963350518414,-49.17963107695657,-49.179631111705895,-49.17963107537007,-49.17963377353945,-49.17962110040853,-49.17963330238359,-49.17963236275346
12,-49.21967123868128,-49.17748714126209,-49.177153074518735,-49.179512675181776,-49.17992854672516,-49.179958356822404,-49.17957936824266,-49.1794725492201,-49.17990432935017,-49.17962350465735,-49.17969615579752,-49.17968223929623,-49.17958597090494,-49.1795868504295,-49.17962825720666,-49.17963484900356,-49.17963038552757,-49.17963117449243,-49.17963107578526,-49.179631129752835,-49.17963206065669,-49.17962845519004,-49.17963001650192,-49.1796303157939
13,-49.263356821854565,-49.1790092630462,-49.16464319079194,-49.18040304587184,-49.17974109782883,-49.17685302587569,-49.17946004150781,-49.17954483342033,-49.179656271666914,-49.179675807043104,-49.17965640410925,-49.17958511274973,-49.17958685330294,-49.17958595721439,-49.17963364073721,-49.179631933713026,-49.17963123951607,-49.179630301740374,-49.17963229310452,-49.179632201754586,-49.179631543965634,-49.179629404128,-49.17963043379458,-49.17962996320562
14,-48.98359937989741,-49.18067808551447,-49.18346706941518,-49.17818583566921,-49.179501309601484,-49.17930517672048,-49.17979011311846,-49.179635624614235,-49.17968246045068,-49.17966384649322,-49.17973733980267,-49.17958684207234,-49.179585058666746,-49.17964349087025,-49.179631265636424,-49.17963109879137,-49.179631886708385,-49.179632667368665,-49.17963219901027,-49.17963229828449,-49.179630410787134,-49.17962980536015,-49.179629004784914,-49.179624676870645
15,-49.117349587836884,-49.18172772912165,-49.18144596587086,-49.1801917942996,-49.17940159988617,-49.179437303027036,-49.17960847505694,-49.1796613723082,-49.17965535284332,-49.17960241535206,-49.17961069036981,-49.17962819732724,-49.179633548753436,-49.17963122555883,-49.179631107728646,-49.179631263670586,-49.17963252899666,-49.179632333296084,-49.17963283167862,-49.17962818971588,-49.17962991188429,-49.179630150789485,-49.17963214688691,-49.179630705270974
16,-49.116027858987245,-49.1813448672111,-49.18188903962357,-49.21314887801602,-49.179453561060214,-49.1793688011909,-49.179740801929995,-49.17965453207611,-49.17966441512332,-49.179610515307154,-49.17959672804882,-49.179634693928435,-49.17963187282734,-49.17963110267723,-49.17963122446061,-49.17963352252521,-49.17963229875307,-49.17963257583932,-49.17963127237252,-49.17962999902996,-49.179630536611235,-49.17962888470281,-49.17963100583634,-49.17963145594834
17,-49.030944028323276,-49.180078346785855,-49.18410487215178,-49.18122564979914,-49.17958730847072,-49.17043592441955,-49.17959205122806,-49.179624608948444,-49.17955790523394,-49.17962490800341,-49.17963342684946,-49.17963028639584,-49.17963122375562,-49.17963183163871,-49.17963248945625,-49.1796322873353,-49.17964436083405,-49.179628626260964,-49.179629755981836,-49.17963031170447,-49.17962938033459,-49.17963236937383,-49.17963215021301,-49.179631655799426
18,-49.43794820758877,-49.17825325324315,-49.177178294665055,-49.177828709548194,-49.179712655044625,-49.17982175726045,-49.17963392235274,-49.179611970768406,-49.17960662007421,-49.179630723927765,-49.1796309792484,-49.179631149680056,-49.17963018472404,-49.179632633602104,-49.17963231331282,-49.17963252425915,-49.17962860682651,-49.179630063998786,-49.17963368026196,-49.179633387983564,-49.17963122060623,-49.17963215247484,-49.179632443116006,-49.17963172309524
19,-49.28054797763209,-49.177574981276614,-49.17760870261646,-49.17706010657627,-49.17977284960656,-49.17975223072244,-49.17957275341623,-49.17960743484256,-49.179610637648665,-49.17963097101826,-49.179631627649535,-49.17963097562793,-49.179632258412816,-49.179632195695056,-49.179632770867606,-49.17963123401717,-49.179629745708624,-49.17963356288828,-49.179633389826265,-49.17963369239056,-49.17963170186192,-49.179631706620945,-49.17963173661181,-49.17963208161796
20,-49.29091926960253,-49.17761045461143,-49.17757440232347,-49.17818319277148,-49.179741846722855,-49.17978726374403,-49.17962813223524,-49.17962332547057,-49.17953991410331,-49.17963115214998,-49.17963096730525,-49.17963068426651,-49.17963219684312,-49.17963226063226,-49.1796278631058,-49.17962997816278,-49.179630297605954,-49.17963338910944,-49.17963356712284,-49.1796317780888,-49.179631706563114,-49.179631701035234,-49.17963170522483,-49.17963211082591
21,-49.478009902939036,-49.17977719189354,-49.18200266791761,-49.169143113111616,-49.179649922001836,-49.183915908191445,-49.179622688535204,-49.17962718674953,-49.17965342726854,-49.17964115768788,-49.17963372602559,-49.17963199652179,-49.17963138135502,-49.179630278737925,-49.17962987743902,-49.17963051539976,-49.17962929263018,-49.17963121691456,-49.17963170232805,-49.17963170637558,-49.179631728400885,-49.17963170519218,-49.17963170149462,-49.17963104744692
