,0,1,2,3,4,5,6,7,8,9
0,-100.0131305908907,-100.01266212828726,-100.03896789582603,-100.04204255209919,-100.05011161137654,-100.04982543062087,-100.0514100691049,-100.04948751988417,-100.04882791099621,-100.0476626154614
1,-100.01266325187682,-100.01311979161854,-100.04256274892884,-100.03739060769804,-100.04984194087605,-100.05011108728141,-100.05057476307029,-100.04837514144882,-100.0503473866187,-100.04713295236097
2,-100.01063241944514,-100.0554104949997,-100.05486813731014,-100.05418688582684,-100.0518188151714,-100.05058905160698,-100.05035301213948,-100.05135495214358,-100.06323878407265,-100.04667627111496
3,-100.04255503515375,-100.05550694159342,-100.05069282694468,-100.041945259955,-100.04898911139553,-100.04619211914637,-100.04901643025619,-100.04778740345326,-100.04801008845857,-100.04768164310961
4,-100.03283603640672,-100.05366361906546,-100.04169905920719,-100.05167650066674,-100.04797253996162,-100.04827347973631,-100.04853759359108,-100.04798064078976,-100.04787639994854,-100.0472880889689
5,-100.04940861240621,-100.05115739597464,-100.04888303657508,-100.0479281939495,-100.04838537387403,-100.04921747361004,-100.0484114304316,-100.04753188875549,-100.04789105025499,-100.04768287060897
6,-100.04919929922666,-100.05024236802726,-100.04625316128943,-100.04824563770077,-100.04928873390168,-100.0485032234735,-100.04829831565358,-100.04892338733166,-100.0452663029511,-100.04739352069123
7,-100.05010988607893,-100.04982941381344,-100.04891819011522,-100.04851046485804,-100.04839693263413,-100.04828480558207,-100.04808851874135,-100.04769737548304,-100.04764876840132,-100.04747779930905
8,-100.04669543152423,-100.05566715241437,-100.0476234417879,-100.04806928305756,-100.04701820693234,-100.0481100542744,-100.047619526467,-100.04764143564678,-100.04771419610049,-100.047158097485
9,-100.04628236491598,-100.0500396838332,-100.04819833430601,-100.04787331307242,-100.04803031788299,-100.04812399704852,-100.0476424059439,-100.0476212668612,-100.04577184173394,-100.04730001223325
