,0,1,2,3,4,5,6,7,8,9
0,-100.12808275840102,-100.1268124909616,-100.13622512486744,-100.13642145349152,-100.13808641190418,-100.13792487760344,-100.13842472065994,-100.13827410228991,-100.13844646021327,-100.13834393928953
1,-100.12682202207084,-100.12789820272263,-100.1364265123519,-100.13619050476588,-100.13794080576427,-100.13804377288895,-100.13831129212775,-100.13835208140682,-100.13838187939254,-100.13838286905633
2,-100.12638362100294,-100.138098934722,-100.1387675737905,-100.13868236330657,-100.13863297250113,-100.13844936988718,-100.13840668201205,-100.1384169299919,-100.13838766151007,-100.13838667076989
3,-100.13642205939574,-100.13801767444525,-100.13910033050512,-100.13846745343791,-100.1384950517165,-100.13851649312717,-100.13841589458666,-100.13840806124266,-100.13838566173862,-100.13838756054109
4,-100.13596439912271,-100.13871911703717,-100.13842636322974,-100.13845141552662,-100.1384999541988,-100.13716398897625,-100.13836896264125,-100.13836493442395,-100.13837219804118,-100.1383713978462
5,-100.13791714744019,-100.13859149458982,-100.13847602780436,-100.13847078292193,-100.13808076793761,-100.13826751702415,-100.13836539183681,-100.13836762682172,-100.13837165535087,-100.13837190293532
6,-100.13797934798025,-100.13860979696776,-100.13852569526125,-100.13752325239193,-100.13826346082254,-100.13850312838686,-100.13837315383242,-100.13837238238584,-100.13837175139676,-100.13837209194946
7,-100.138286620365,-100.13839348153567,-100.13840049089801,-100.1383639585974,-100.13836410234904,-100.13837159739897,-100.1383740751001,-100.13837345834668,-100.13837662882919,-100.13837073701826
8,-100.1383237614756,-100.1383993866976,-100.13839427033659,-100.13836410158656,-100.13836395495561,-100.13837428917249,-100.13837179420769,-100.13837618432696,-100.13837172488209,-100.13837052757235
9,-100.13836344894406,-100.13837599911386,-100.13837533881843,-100.13836923568216,-100.13837097707531,-100.13837124803702,-100.13836544677034,-100.13837126779097,-100.1383698796426,-100.138370161776
