,0,1,2,3,4,5,6,7,8,9
0,-100.10618272938373,-100.10468082021265,-100.11559919159725,-100.11601828813433,-100.1181373646322,-100.11803096015572,-100.11868850273086,-100.1185057792508,-100.11872763082812,-100.11858450203785
1,-100.10469387937479,-100.10596103326749,-100.11603868495321,-100.11545631598308,-100.11803674002374,-100.11812058613417,-100.11854666034532,-100.11860018946383,-100.1186440045067,-100.11863740873416
2,-100.10443224164045,-100.11814921082362,-100.11985217458793,-100.11938970318768,-100.11906458090147,-100.11897105310145,-100.11867897526493,-100.11864893999655,-100.11864215675881,-100.11864837531645
3,-100.11603752951115,-100.11847875038012,-100.1197890068091,-100.11854571981537,-100.11881877776143,-100.11907007166313,-100.11865552185479,-100.11871437617576,-100.11861899889144,-100.11835187047589
4,-100.11490214308641,-100.11945575141331,-100.1184941375458,-100.1188367819982,-100.11859618757146,-100.1181583490664,-100.11859457554938,-100.11859146026086,-100.11860298416933,-100.11859870067751
5,-100.11800351241402,-100.11872437824108,-100.1188294772888,-100.11856256680024,-100.11825482234295,-100.11842574998619,-100.11859165653057,-100.11859391828665,-100.11860015829423,-100.11859835586147
6,-100.11800815720726,-100.11906700772491,-100.11874639573031,-100.11817890273247,-100.11841718502556,-100.11856689828913,-100.11860154430047,-100.11860230808223,-100.11859936792146,-100.1186010910107
7,-100.11850213014678,-100.11865057732567,-100.11863956731729,-100.11858599448414,-100.11858907538694,-100.11860225728113,-100.11860121859277,-100.11860468285822,-100.11859570663499,-100.11859719722695
8,-100.11854759135694,-100.11864105489036,-100.11866397987886,-100.11858884900357,-100.11858456686275,-100.11860122926527,-100.1186022726111,-100.11859143750468,-100.11859775198116,-100.11859651062626
9,-100.11860263083221,-100.11861252030582,-100.11860665052261,-100.1185970772293,-100.11859817981711,-100.11859760582286,-100.1185961927326,-100.11859691896792,-100.11859566674985,-100.11859558347754
