,0,1,2,3,4,5,6,7,8,9
0,-100.06756703400175,-100.06597079001072,-100.08060358657708,-100.08170486538799,-100.08509819657804,-100.08516056786121,-100.0861553835285,-100.0859293196446,-100.08620552014453,-100.08591486292042
1,-100.06598496374183,-100.0673726324113,-100.08181625428568,-100.07961364210375,-100.08516191847562,-100.08509339794499,-100.08598742506506,-100.08605932932579,-100.08603979010692,-100.08596412586034
2,-100.06566047797352,-100.08774095171938,-100.08359818036388,-100.08836003235746,-100.08755163353383,-100.08652850579513,-100.08609145322701,-100.08604604185282,-100.08603827212053,-100.08608163467369
3,-100.08182571176495,-100.09400916962161,-100.08876625234198,-100.08469046516062,-100.08596183571754,-100.09104048235318,-100.08597676475482,-100.09172227732064,-100.08591842111777,-100.08582489240673
4,-100.07763267229687,-100.08590788459676,-100.08456186007197,-100.08627215124974,-100.085396914972,-100.08546099683939,-100.08586879771907,-100.085861439812,-100.08587170230858,-100.0858346381313
5,-100.0850876451807,-100.08618034221321,-100.08593087669158,-100.08536619945134,-100.08546360472931,-100.08538291218055,-100.08586206604647,-100.08586563855708,-100.08586479269509,-100.08583752404368
6,-100.08475845258485,-100.08661785966221,-100.08619570676598,-100.08545789186819,-100.08533252950697,-100.0861080598598,-100.08587019877965,-100.08586482229668,-100.08586580373627,-100.08567548916875
7,-100.08586844937173,-100.08603045371216,-100.08593391233097,-100.08584927418723,-100.08585565739051,-100.0858665993349,-100.08585388242989,-100.08555144631293,-100.08584503726824,-100.08583798154443
8,-100.0859274356854,-100.08597605595303,-100.0864295839088,-100.08585507888941,-100.0858414596341,-100.08586081352381,-100.08593945479343,-100.08583716429553,-100.08584013929016,-100.08586721161547
9,-100.08596738677765,-100.08595220800389,-100.08589528476523,-100.08586408119743,-100.08585978420732,-100.08585636744259,-100.08584613583032,-100.0858399868773,-100.08583831541952,-100.08582569990217
