,0,1,2,3,4,5,6,7,8,9
0,-100.19662052043559,-100.1967786377541,-100.20271611892312,-100.20265219827019,-100.20343807899516,-100.20326772680065,-100.2034734095557,-100.20339138030462,-100.20345680633851,-100.20341908181412
1,-100.19677879523562,-100.19661454656917,-100.2026530113405,-100.20271053117224,-100.20330087064112,-100.20335791525886,-100.20341592582747,-100.20342669444103,-100.20343318559071,-100.20343445207628
2,-100.19412214888669,-100.20312645777449,-100.20374061737157,-100.20347352658555,-100.20344085727422,-100.20348635642343,-100.20343466505912,-100.20343956940366,-100.20343468075622,-100.20343499816555
3,-100.2026464453909,-100.2036451973433,-100.20350311977195,-100.20343408479147,-100.20345796853942,-100.20345201771258,-100.20343874641765,-100.20343675475432,-100.20343475757576,-100.20343510023325
4,-100.20256124852608,-100.20348464496641,-100.20342946889679,-100.20347185422223,-100.20345510785789,-100.20345490675456,-100.20343464281464,-100.20343365833816,-100.2034343131388,-100.20343425719324
5,-100.20329136924573,-100.20344112300022,-100.2034628506473,-100.2034512591734,-100.20379404897609,-100.20341837621126,-100.2034338380082,-100.20343409668853,-100.20343426793615,-100.20343430097417
6,-100.20334493125486,-100.2034767427087,-100.2034497706136,-100.20347201422615,-100.20341812218409,-100.2034516273108,-100.20343426402519,-100.2034343404987,-100.20343340806708,-100.20343499852005
7,-100.20341120661665,-100.20343396141537,-100.20343789384079,-100.20343409018058,-100.20343379967888,-100.20343413191056,-100.2034343232404,-100.20343424196464,-100.20343432386247,-100.20343435644921
8,-100.2034228182051,-100.20343977075574,-100.20343628562811,-100.20343377782561,-100.20343394905753,-100.20343452911104,-100.20343380440148,-100.20343451209489,-100.20343447975633,-100.20343445971106
9,-100.20343094577265,-100.20343403137176,-100.20343492281103,-100.20343411718768,-100.2034343318334,-100.20343372672843,-100.2034344863645,-100.20343446892649,-100.20343445452968,-100.20343448378289
