,0,1,2,3,4,5,6,7,8,9
0,-100.21432530125942,-100.21515676540552,-100.22021692369226,-100.22015840875609,-100.220761505879,-100.22062346130781,-100.22076596501215,-100.22070934429134,-100.22075033816625,-100.2207273626583
1,-100.2151612257845,-100.21408657215893,-100.22015920745494,-100.2202109424863,-100.22065149933364,-100.22069136260507,-100.2207262624536,-100.22073247536461,-100.2207358672062,-100.22073646660417
2,-100.2080025123428,-100.22049754949539,-100.22093457177515,-100.22076196156948,-100.2207359139976,-100.22075582304373,-100.2207363476651,-100.22073906723494,-100.22073666228356,-100.22073721554813
3,-100.22015347802935,-100.22091535071361,-100.22078444625524,-100.22072600521814,-100.22074706192805,-100.2207450311596,-100.22073808055896,-100.22073734391994,-100.22073694990186,-100.22073681590402
4,-100.22008866664144,-100.22076514689269,-100.2207237341215,-100.22075161666233,-100.22074494372214,-100.22074767243707,-100.22073653674462,-100.22073651015317,-100.22073651352247,-100.22073655514437
5,-100.22064453291487,-100.22073519863301,-100.22074746549391,-100.22074460823448,-100.2206923757827,-100.2207290282873,-100.22073651051923,-100.22073651312733,-100.22073650986043,-100.2207365084104
6,-100.22068321626337,-100.22075519002989,-100.22074482321551,-100.22074742753867,-100.2207289697426,-100.22076097377543,-100.22073651344236,-100.2207365102965,-100.22073650833805,-100.22073650989684
7,-100.22072349735816,-100.22073589670272,-100.22073761973758,-100.22073630539128,-100.2207365130686,-100.22073646284558,-100.22073655281237,-100.22073650846394,-100.22073651035664,-100.22073653548385
8,-100.22073043802398,-100.22073894616491,-100.22073727332305,-100.22073649253306,-100.22073647270305,-100.22073649479194,-100.22073643635773,-100.22073683603796,-100.22073664528004,-100.22073658858443
9,-100.22073477942557,-100.22073625584741,-100.22073674703161,-100.22073646944327,-100.22073648673239,-100.22073646241718,-100.22073652032124,-100.22073662838228,-100.22073644479961,-100.22073650324472
