,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-100.22239429042148,-100.22394685674021,-100.22824817126926,-100.22821388835487,-100.22867396129128,-100.22857193690712,-100.22866612628768,-100.22863096053784,-100.2286543415842,-100.22864199573235,-100.22864955381957,-100.2286448179632,-100.22864831388462,-100.22864573653693,-100.22864713331344,-100.22864610147015,-100.22864723533442,-100.22864632751912,-100.22864721906147,-100.22864633814957,-100.22864729756124,-100.2286463411835,-100.22864652002065,-100.22864635176825
1,-100.22396281249335,-100.22184686539573,-100.22821421251354,-100.22824540323205,-100.22859215515302,-100.22861939194676,-100.2286410492258,-100.22864463220766,-100.22864637867595,-100.2286466941398,-100.22864684900216,-100.22864682522496,-100.22864681522569,-100.22864678615963,-100.22864675482202,-100.22864674463096,-100.22864676069099,-100.2286467798641,-100.228646746901,-100.22864674211992,-100.22864674836151,-100.22864674247127,-100.22864674987596,-100.22864674481204
2,-100.21497175207911,-100.22845952499068,-100.22876628546054,-100.22866683131508,-100.22864385197019,-100.22865964426728,-100.22864656771472,-100.22864784193027,-100.22864679674707,-100.22864705215704,-100.22864682872762,-100.22864681971123,-100.22864682899541,-100.22864672020452,-100.22864673439999,-100.22864675105978,-100.22864680001788,-100.22864676750976,-100.22864674129171,-100.22864674476764,-100.22864674531,-100.2286467455538,-100.22864674659861,-100.22864674888064
3,-100.22820956042787,-100.22877751655328,-100.22868183384591,-100.22863346121767,-100.2286516125441,-100.2286508487675,-100.228647468116,-100.22864711568975,-100.22864691933974,-100.22864686940567,-100.22864681811335,-100.22864683479236,-100.22864675007456,-100.22864673605183,-100.22864671792708,-100.22864676209157,-100.22864675753935,-100.22864676373273,-100.2286467481889,-100.22864674528424,-100.22864674585647,-100.22864674519252,-100.22864674540367,-100.22864674428945
4,-100.22813517952305,-100.2286677802785,-100.22863120398952,-100.22865267837872,-100.22865080030975,-100.2286512695188,-100.22864678046922,-100.2286468209015,-100.2286467452045,-100.22864648831484,-100.22864670250415,-100.22864659737039,-100.22864677582898,-100.22864678363858,-100.22864677184165,-100.22864675572768,-100.22864675973993,-100.2286467594544,-100.22864673913527,-100.22864674552635,-100.22864674515266,-100.2286467454768,-100.22864674525057,-100.22864674571923
5,-100.22858711115346,-100.22864393000152,-100.22865170709832,-100.22865066497431,-100.22864021758276,-100.22864404273727,-100.22864682920314,-100.22864680483774,-100.22864631266314,-100.22864666687443,-100.22864666599426,-100.22864669630862,-100.22864678542511,-100.22864677849385,-100.22864679362252,-100.22864676670211,-100.22864675943585,-100.22864675977706,-100.22864674915192,-100.22864674632973,-100.22864674538545,-100.2286467452264,-100.22864674411967,-100.22864674501213
6,-100.22861398514671,-100.22866012623756,-100.22865074590015,-100.22865209246099,-100.22864403238884,-100.2286278382826,-100.22864675932436,-100.22864660003741,-100.22864673039273,-100.22864666598679,-100.22864666687016,-100.22864658235865,-100.22864676470385,-100.22864687529585,-100.22864677392563,-100.22864675249906,-100.22864675193588,-100.22864677789194,-100.22864674137516,-100.22864674818672,-100.22864674423342,-100.22864674565805,-100.22864674498668,-100.22864674420072
7,-100.22863938365711,-100.2286463515507,-100.22864737039497,-100.22864668273235,-100.22864684858318,-100.22864674090795,-100.22864671325004,-100.22864671307725,-100.22864669207702,-100.22864671263034,-100.2286463301368,-100.22864669968946,-100.22864674134962,-100.22864675101319,-100.22864676130584,-100.22864675195477,-100.22864675252325,-100.22864676791859,-100.22864675718927,-100.22864675680631,-100.22864675611875,-100.22864675539736,-100.22864675888572,-100.22864675901083
8,-100.22864349156761,-100.2286478211653,-100.22864700604822,-100.22864681208517,-100.22864677838575,-100.2286467007355,-100.2286467130768,-100.22864671325125,-100.22864670632009,-100.22864667869356,-100.22864675820963,-100.2286467328699,-100.2286466415557,-100.22864676476296,-100.22864675710136,-100.22864674156123,-100.2286467841609,-100.22864681304958,-100.22864675679386,-100.22864675768945,-100.22864675870468,-100.22864675602132,-100.22864675901259,-100.22864675888412
9,-100.22864583868491,-100.22864663597265,-100.22864687438607,-100.22864674923075,-100.22864672316393,-100.22864671525032,-100.22864670473041,-100.22864670546141,-100.22864671185171,-100.22864673043904,-100.2286467377747,-100.2286467493102,-100.2286467558544,-100.22864675288491,-100.22864676313313,-100.22864698663713,-100.2286467255611,-100.22864677682439,-100.22864675603466,-100.22864675827378,-100.22864675758689,-100.22864675655592,-100.22864674599832,-100.22864674809409
10,-100.22864636117774,-100.22864723253565,-100.22864681308651,-100.22864685156082,-100.22864666393924,-100.22864666129527,-100.22864670547534,-100.22864670471597,-100.22864672485278,-100.2286467404472,-100.22864672741665,-100.22864675744465,-100.22864675376088,-100.22864675519716,-100.22864675735354,-100.22864671765488,-100.22864640641426,-100.22864672932926,-100.22864675517714,-100.22864675592831,-100.22864675653652,-100.22864675691187,-100.22864673994577,-100.22864674805473
11,-100.2286466673701,-100.22864672411369,-100.22864677209387,-100.22864669903959,-100.22864666133997,-100.2286466639144,-100.22864630047434,-100.22864674318086,-100.22864673558067,-100.22864671334493,-100.22864686037471,-100.22864675220134,-100.2286467558013,-100.2286467510622,-100.22864675610059,-100.22864675144316,-100.22864676599069,-100.22864675839519,-100.2286467525732,-100.228646756702,-100.22864689308145,-100.22864685556682,-100.22864676159794,-100.22864677510582
12,-100.2286467134734,-100.22864690050496,-100.22864675630025,-100.22864674257582,-100.2286466941823,-100.22864613353383,-100.22864670297197,-100.22864673374424,-100.228646741366,-100.22864676184928,-100.2286467475534,-100.22864675903939,-100.22864675844247,-100.22864675652802,-100.22864675490064,-100.22864675371565,-100.22864679933753,-100.22864675582724,-100.22864675538104,-100.22864674950203,-100.2286468474246,-100.2286468531807,-100.22864677446422,-100.22864676150438
13,-100.22864675771135,-100.22864674533827,-100.22864674395154,-100.22864674012858,-100.22864675938898,-100.22864675015981,-100.22864673996219,-100.22864663230571,-100.22864675158367,-100.22864675082609,-100.22864675488526,-100.22864675656054,-100.2286467483491,-100.22864675223661,-100.22864675395778,-100.22864675449401,-100.22864676842768,-100.22864675543673,-100.22864675579275,-100.22864675873188,-100.22864676030947,-100.22864676127722,-100.22864676394491,-100.22864676486765
14,-100.2286467398332,-100.22864674376277,-100.22864674709568,-100.22864674316915,-100.22864675247818,-100.22864674606292,-100.22864674846056,-100.228646760362,-100.22864675076815,-100.22864675150643,-100.22864675702436,-100.22864675532261,-100.22864675201423,-100.22864675938565,-100.22864675132773,-100.22864675203037,-100.2286467638702,-100.22864676110869,-100.22864676181369,-100.22864676091146,-100.22864676351449,-100.22864675982512,-100.22864676512958,-100.22864676345041
15,-100.22864674498787,-100.22864674190376,-100.22864674283781,-100.22864674450226,-100.2286467483671,-100.22864675089637,-100.22864675293563,-100.22864675479426,-100.22864675511883,-100.22864675450896,-100.22864675394786,-100.22864675334374,-100.22864675352,-100.22864675058689,-100.22864675775357,-100.22864674384768,-100.22864676066158,-100.22864676309736,-100.22864680961685,-100.22864676217206,-100.22864676061158,-100.22864675137448,-100.22864679330354,-100.22864676102796
16,-100.22864673685622,-100.22864674307648,-100.22864674150196,-100.22864674692521,-100.22864674013368,-100.22864675651198,-100.22864675849846,-100.22864675522455,-100.22864675491067,-100.22864675628844,-100.22864675150063,-100.22864675348966,-100.22864675330987,-100.22864675020409,-100.22864674438976,-100.2286467419925,-100.2286467854898,-100.22864677082978,-100.22864676795649,-100.22864676711974,-100.22864677567092,-100.22864676307175,-100.22864674481363,-100.22864676235717
17,-100.22864676819921,-100.22864676613167,-100.22864675675675,-100.22864675691038,-100.22864675411635,-100.22864675398596,-100.22864675264535,-100.22864675262116,-100.22864675348444,-100.22864675394254,-100.22864675439658,-100.22864675492771,-100.22864675646863,-100.2286467584394,-100.2286467624431,-100.22864677135074,-100.22864676589379,-100.22864676258669,-100.22864676681942,-100.22864676776942,-100.22864676222879,-100.22864676183187,-100.2286468784666,-100.22864672780192
18,-100.22864676593804,-100.22864676850507,-100.22864675690607,-100.22864675676242,-100.22864675397729,-100.22864675413194,-100.22864675262085,-100.22864675264488,-100.22864675551449,-100.22864675227581,-100.22864675674678,-100.22864675275187,-100.22864675341826,-100.22864675492302,-100.22864679823239,-100.22864676763999,-100.2286467914633,-100.22864676512621,-100.22864676140459,-100.22864677138115,-100.22864676160363,-100.2286467623047,-100.22864676109201,-100.22864677157382
19,-100.22864675058791,-100.22864674937247,-100.2286467505563,-100.22864674929095,-100.2286467505474,-100.22864674926393,-100.22864675331483,-100.22864675378541,-100.22864677306342,-100.22864674666789,-100.22864674997963,-100.22864674952578,-100.22864674320023,-100.22864676224239,-100.22864676106069,-100.22864676515802,-100.22864676621772,-100.22864678066004,-100.22864676786222,-100.22864678460418,-100.22864678060662,-100.22864677695652,-100.22864672920782,-100.22864675020406
20,-100.22864674943814,-100.22864674998749,-100.22864675001102,-100.22864674998968,-100.22864675000879,-100.22864675049854,-100.22864675362038,-100.22864675313238,-100.22864672514062,-100.22864674969631,-100.22864674959195,-100.22864675005293,-100.22864678959323,-100.22864674442559,-100.22864676707906,-100.22864676926562,-100.22864676462018,-100.2286467685453,-100.22864677167159,-100.2286467803512,-100.22864680757036,-100.22864677989736,-100.22864675086579,-100.22864673071989
