,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-75.70209899956264,-75.66440695813988,-75.73936232429773,-75.69694666103517,-75.74389435805351,-75.71081119811333,-75.73608514034485,-75.71865545388673,-75.73661280573585,-75.72164209159448,-75.72860994734442,-75.72141629344421,-75.73006431049672,-75.72076427426911,-75.72497017795975,-75.72058875829727,-75.74135597784674,-75.72041309974044,-75.72714074468293,-75.72001979244345,-75.71904079483869,-75.71961527960146,-75.72217623057955,-75.71929700703892
1,-75.6694010840713,-75.6880044449996,-75.71317330466734,-75.71758105428036,-75.72379827736445,-75.72511731236396,-75.72678743443514,-75.72868887755092,-75.72898459513934,-75.73003268103572,-75.72944510180116,-75.73033630187349,-75.7291974565665,-75.72902458401519,-75.73011768716627,-75.72871477866849,-75.72842401768578,-75.72905267172503,-75.7282804469585,-75.72855419956147,-75.72867470780251,-75.72826724632262,-75.72816355945898,-75.72900303342904
2,-75.68668627352133,-75.75728196185325,-75.7213418865323,-75.69514929129646,-75.72595117700209,-75.72235230613573,-75.72849543306725,-75.73002644877482,-75.72817937238462,-75.7292317566874,-75.72975176332547,-75.7294390390142,-75.7310431884043,-75.72962974186801,-75.72923593961137,-75.72804957590984,-75.72858649861803,-75.72859127629549,-75.72844229142731,-75.7285680193533,-75.72868424723016,-75.72858937903668,-75.72921244458789,-75.72799121783699
3,-75.71265227650969,-75.72131264240618,-75.72859546041552,-75.72862851829318,-75.7323228397384,-75.73033118777742,-75.72908204059914,-75.72857765436841,-75.72912502023821,-75.7290644229613,-75.73004778802854,-75.7301612315053,-75.73065655756173,-75.72884691374358,-75.72907750199998,-75.72884465328127,-75.72859118003782,-75.72858670625247,-75.72852331822624,-75.72853816393211,-75.72860865073217,-75.72865619989525,-75.72907301319844,-75.7292094384205
4,-75.71709942460915,-75.71092572387283,-75.727187126152,-75.72286557527548,-75.73413565946656,-75.73027381199431,-75.73054126205069,-75.73088002780237,-75.72937673755887,-75.72980530354631,-75.73199608889,-75.72912767416813,-75.72918447585606,-75.71651586236428,-75.72767655253455,-75.72822084197715,-75.72841845316599,-75.72849604594371,-75.72853375911488,-75.72851877114336,-75.72842873602646,-75.72827807611193,-75.72840042548773,-75.72870947462042
5,-75.72327204667215,-75.72517657564109,-75.72541443267696,-75.73060024520174,-75.74969386849077,-75.69589816946007,-75.72843983496097,-75.72823082604386,-75.7291799938359,-75.72946956987556,-75.72938694363965,-75.72954674080454,-75.72937693108673,-75.72887627685272,-75.72897045742387,-75.72929869382098,-75.72921840752782,-75.72907458046271,-75.72899213911307,-75.72902053354629,-75.72908911380001,-75.72906146250298,-75.72947177615073,-75.7289721033872
6,-75.72452063798654,-75.72082846921651,-75.74831104398274,-75.72820826219085,-75.6955413347202,-75.7527394392251,-75.72824930081012,-75.72839897870465,-75.73195244655749,-75.7294085360905,-75.7292042377108,-75.7298409186576,-75.72926027712423,-75.72894615545214,-75.72873312374074,-75.72936540742289,-75.72926297266666,-75.7291055924085,-75.72914707238138,-75.7290727738761,-75.72906751272117,-75.72908523220525,-75.72916003385363,-75.72911367154
7,-75.72727826323421,-75.72761967915388,-75.7298593928974,-75.72925755707269,-75.72848543956843,-75.72804844126456,-75.72951421646826,-75.72891964530295,-75.72908273651936,-75.72934791343418,-75.72934465271808,-75.72943997581041,-75.7298722903387,-75.72903124031977,-75.72912758938305,-75.72912116044559,-75.72921301242857,-75.7293054652973,-75.72907736861887,-75.72906682527152,-75.72907250721991,-75.72923772549028,-75.72913380181978,-75.72915629872143
8,-75.72756568902162,-75.7271544946286,-75.73117429282246,-75.72858950176011,-75.72786059194243,-75.72832464583165,-75.73003346015321,-75.7293778995507,-75.72944169852126,-75.72927802416291,-75.72930017266015,-75.7295255248907,-75.72877230435299,-75.72907030856553,-75.7291213848593,-75.72912750648817,-75.72916336906647,-75.72909973706376,-75.72930846540156,-75.72917279088104,-75.7291143007371,-75.72911692949201,-75.72915298314696,-75.72911507446791
9,-75.72899473658107,-75.72868077616525,-75.72960958364723,-75.72955703000652,-75.72928220312919,-75.72895142294321,-75.72928536835691,-75.72940254679179,-75.7294824466203,-75.72905940820257,-75.72926988160876,-75.72903309835945,-75.72908613879203,-75.72909367251394,-75.72906243275813,-75.7289266473893,-75.72886755244781,-75.72902977159471,-75.72926422706429,-75.72901012982902,-75.72911665213536,-75.72911412101118,-75.72904877673308,-75.72922388423812
