,0,1,2,3,4,5,6,7,8,9
0,-75.51114313598511,-75.49691105108636,-75.54856571559806,-75.53825401757271,-75.5490653828166,-75.55078492084606,-75.55229227973223,-75.5539717946548,-75.55614907779088,-75.55590208038778
1,-75.49772398846099,-75.50754503025843,-75.54017309577955,-75.54327518980304,-75.55107655997405,-75.55271508828663,-75.55044351272603,-75.55630043442093,-75.55502765342291,-75.55379567681831
2,-75.50508728301851,-75.56359333303352,-75.54745423499241,-75.52851575884685,-75.55337160962708,-75.55207109867474,-75.55145163535056,-75.55558171742061,-75.55599692284943,-75.55545835778031
3,-75.5396716379325,-75.54704688587339,-75.54784586518295,-75.5611213269367,-75.55527161161949,-75.55234418622715,-75.54574806742852,-75.55378514328656,-75.55497861093968,-75.55142307704575
4,-75.54242234954098,-75.54128599360561,-75.53232275358397,-75.55720322069288,-75.55470855430853,-75.54488472788984,-75.55172209041005,-75.55567722092282,-75.55343688529928,-75.55801066712272
5,-75.55285049775125,-75.55072368277682,-75.54937819260374,-75.55266845685716,-75.54906698190537,-75.55057400449292,-75.55290557823622,-75.55488996375503,-75.55495936900637,-75.55412943338564
6,-75.55101254498076,-75.55230526915906,-75.55092524906938,-75.54814873873593,-75.55041568973867,-75.54758223894042,-75.5536179431391,-75.55245856090148,-75.55479746386749,-75.5545536476752
7,-75.5503960370862,-75.55265089949465,-75.55418989598515,-75.55124066774168,-75.54683678621984,-75.55265272034939,-75.55264644031786,-75.55341969869629,-75.55733771851112,-75.5553869432939
8,-75.55389878064841,-75.5548928016995,-75.55694173974156,-75.55421774761484,-75.55682993742077,-75.552646436016,-75.55265270986993,-75.55547628987037,-75.55600039988326,-75.55521311870928
9,-75.55369585569724,-75.55212724408662,-75.55576889075185,-75.55548162987054,-75.55469429281527,-75.55457723590305,-75.55496652604202,-75.55570921321247,-75.55518565986206,-75.55400388456684
