,0,1,2,3,4,5,6,7,8,9
0,-75.6920046438093,-75.64610751017851,-75.73646699244011,-75.67454249592699,-75.74849116588297,-75.68561787500522,-75.747033944813,-75.69365611817719,-75.75083741146429,-75.69753253500512
1,-75.65313062510626,-75.67470647993399,-75.70084722109992,-75.7052763686894,-75.71212105628695,-75.71289552633759,-75.71685721941722,-75.7163454028435,-75.717358859844,-75.71860293904182
2,-75.67334339494677,-75.73128910584687,-75.70813022251818,-75.69327932096766,-75.71308178064822,-75.71180562713876,-75.71712299780901,-75.71649724752696,-75.716666465923,-75.71833302987366
3,-75.70023118337629,-75.70800127551954,-75.70992400717948,-75.71438875029976,-75.72079815262032,-75.70925641078067,-75.71815640090207,-75.71076050654192,-75.71697558966781,-75.71576067759779
4,-75.70478187733089,-75.69472615032423,-75.7130182377067,-75.71356633280467,-75.7174196590199,-75.7177647364545,-75.71343224784933,-75.71786827745025,-75.71990896004138,-75.71973698163482
5,-75.71150040806104,-75.7124264994612,-75.70813554423286,-75.71741959060945,-75.71175941404657,-75.71608139545945,-75.71770691462298,-75.71569942357748,-75.7181003438767,-75.71832578308586
6,-75.71227097736126,-75.71116435258902,-75.7162831341592,-75.71544026756335,-75.71893548805365,-75.72183687167471,-75.71632725176038,-75.71687383812055,-75.71891345226376,-75.71908428514041
7,-75.71587887203636,-75.71568536280441,-75.71194305496488,-75.71530135412354,-75.7178148012969,-75.71610642008086,-75.71776629093623,-75.71545167093794,-75.71805724509528,-75.71892572915544
8,-75.71567091311329,-75.71585743379401,-75.7182258469466,-75.71833759880396,-75.71386881401058,-75.71674151704951,-75.7140058115509,-75.71777268561623,-75.71800955359244,-75.71872458919695
9,-75.71790996559488,-75.7174099579473,-75.71788075464788,-75.71797990529579,-75.71899738237344,-75.71795019651346,-75.71818908376011,-75.71728613380917,-75.71880664321259,-75.71857492076596
