,0,1,2,3,4,5,6,7,8,9
0,-75.55166177826446,-75.57124746511049,-75.59620222843405,-75.59775219230748,-75.60161176278186,-75.60249632451821,-75.60350790339614,-75.60391610341411,-75.60375984277292,-75.6040493678241
1,-75.57373641250678,-75.56089360492783,-75.5978789358687,-75.59479700479429,-75.60275249550008,-75.60012053052932,-75.60394404608161,-75.60396525365265,-75.60413422027784,-75.60391873478007
2,-75.57225995819282,-75.60404751914966,-75.60375683991248,-75.6057380430894,-75.60440278066885,-75.60372368394471,-75.60592408995448,-75.60432729844254,-75.60473634238375,-75.60476150784478
3,-75.59764409707624,-75.60449856235894,-75.60497507188882,-75.6036924173796,-75.60509266632624,-75.60486402867879,-75.60207673032198,-75.60467424345545,-75.60367153198943,-75.60417914817936
4,-75.59468767360545,-75.60518223831987,-75.60454547969756,-75.60473786685164,-75.60220035245503,-75.60390303920474,-75.6060025122342,-75.60433769732522,-75.60424911143214,-75.60366844123396
5,-75.60267182903087,-75.60344574081155,-75.60516329191579,-75.60444842807314,-75.6032977158553,-75.60242470137803,-75.60337477547326,-75.6042585380563,-75.60437275116612,-75.60412180331663
6,-75.60514737994768,-75.60378153041698,-75.60293898965872,-75.60466984793254,-75.60238884548964,-75.60496101714911,-75.6037296512033,-75.60470315639266,-75.60395950864793,-75.60437573812115
7,-75.60401719815164,-75.60369756608719,-75.60357811926241,-75.60334008070468,-75.60337506351601,-75.60367732397148,-75.60464384412704,-75.60406153671198,-75.60453533935834,-75.60437486802223
8,-75.60444317815384,-75.60481839246657,-75.60428930595046,-75.60451707505572,-75.60409129784146,-75.60422808536109,-75.60403268090997,-75.60450487911145,-75.60427617182009,-75.60432101528657
9,-75.60403687916495,-75.60433967011076,-75.6043428194413,-75.60469076885771,-75.6042398842098,-75.6039950595746,-75.60441921422102,-75.60441017173741,-75.6042891184691,-75.6043820618765
