,0,1,2,3,4,5,6,7,8,9
0,2.6382764576791343e-08,2.611023928149195e-08,3.2561449983146626e-08,3.234880138666121e-08,7.822399091004993e-07,7.19337922888381e-07,1.283270719909524e-06,1.3913749512539653e-06,1.444864537347712e-06,5.876693249301561e-07
1,2.611883947865228e-08,2.637661691043099e-08,3.189804020513375e-08,9.318173027850207e-06,6.697608343685368e-07,7.644546790487223e-07,9.849091640035113e-07,8.914511226976174e-07,1.872618966558548e-06,9.268417500152282e-07
2,2.6194202968460832e-08,7.3076787998616055e-06,0.000583136718958599,0.0001002743587008581,9.81848927494866e-07,5.2271097104039654e-06,8.023549185054435e-07,5.312976156801597e-07,7.053099153608855e-07,1.249525084290326e-06
3,3.299458901473255e-08,0.0003046340544869963,6.205162722494606e-05,1.523963579115606e-08,2.19952530711766e-09,0.0002656269184484472,1.1983601240217467e-06,2.5404330102674066e-05,4.2713332959465333e-07,1.868578708124881e-07
4,0.00012298015451506217,5.661835585613062e-05,2.364808289662991e-08,4.7684051367014035e-05,1.1988063295498936e-08,3.116065270798805e-08,2.894308575582868e-07,1.2325079239524543e-07,5.560319026389247e-07,1.2290818351685766e-09
5,1.8298889900255407e-08,1.574834918471879e-05,2.2597321103734775e-09,3.784579327199443e-09,2.6081352281278215e-08,3.4598216715225243e-09,1.2374574315731583e-07,2.1733914557360524e-07,4.81271633716372e-07,1.6246599499156623e-08
6,5.1496728799413014e-08,1.7049516259248776e-05,0.0008064582699915945,2.9062211714427078e-08,3.326619655902221e-09,5.351034985778824e-06,1.3123054145580682e-06,7.462595732476984e-07,8.945592248904436e-08,6.97667960025683e-06
7,1.1855389350236799e-08,1.2829644191469924e-06,5.1706442378163936e-08,3.3923157908755564e-07,2.1829247336108528e-07,6.643452508114933e-07,2.4535789124383034e-08,1.1435951236649089e-05,3.374211357418328e-07,4.976289482993852e-07
8,2.086101289752512e-08,4.3962770976324405e-07,2.6679020805886466e-06,2.392786210718748e-07,1.3888197543110437e-06,2.9965043332746966e-07,1.0047925418868798e-06,1.5601911761233755e-09,4.777207594627766e-07,2.758051020876383e-07
9,3.515568849790998e-08,3.5585438076606545e-08,3.866529273214821e-08,2.5748567347770677e-08,3.8934063459881464e-08,8.014682434371147e-08,2.750228424757339e-07,5.676971271690169e-07,8.675649923423436e-07,1.1054635410775353e-06
