,0,1,2,3,4,5,6,7,8,9
0,2.6378356258300283e-08,2.6124385312572412e-08,3.181323214389818e-08,3.1695194494256625e-08,2.8938848192507705e-07,1.1223071680888097e-06,1.5337466408027467e-06,1.2638736421877184e-06,1.766986912343782e-06,9.979725482525814e-09
1,2.6132032470219113e-08,2.637217396723882e-08,3.1493655786171085e-08,6.125328297912347e-07,5.200830059948203e-07,3.256001507535665e-07,1.4606257678906331e-06,1.3203651434423591e-06,1.300268976933694e-06,4.183589652484443e-07
2,2.6062861423941167e-08,4.7420225655514514e-05,8.224082780827757e-05,9.84228165634704e-07,4.525581374537069e-06,7.136612268254794e-06,5.023443208074241e-07,1.5195328558093024e-05,2.0692816349310306e-07,7.787454023855389e-07
3,3.2426122738131186e-08,0.0001400999092169286,0.00010562924751411629,2.577395879198454e-07,1.3593713106274663e-06,0.00033641201328727527,1.2986486552790666e-06,2.680326360859908e-06,7.225786333719952e-07,3.240766783108029e-05
4,3.544154210999295e-06,5.1372035940744354e-05,1.7592187139707434e-07,2.618789196162652e-06,3.007567041077064e-07,2.3620029487099632e-07,1.2640228766566848e-09,1.0952005548335933e-08,7.444468422267942e-07,4.3698433522794487e-08
5,2.2824453477731342e-08,9.646929736106813e-05,6.4978098635037895e-06,3.7772440883204663e-07,6.604168821598526e-08,3.691907678760742e-08,9.199787959104748e-09,1.1957796327015553e-09,3.7075054546531244e-07,3.717678837851903e-08
6,2.2692074230139334e-08,9.050972934687707e-06,8.561146530894348e-05,1.817603646595044e-07,2.7563568967458522e-08,4.7222341521546696e-06,1.063257045075261e-06,1.1120248331053517e-06,1.3861758232935634e-06,8.720239329873472e-07
7,2.328396612127047e-09,2.5080622378936823e-07,9.419454727321863e-08,1.790252143225998e-07,6.635931050957746e-08,9.66294873025948e-07,2.3749083766233525e-07,1.247644235036205e-06,1.5923661272242628e-07,6.12214162810736e-08
8,7.093069852119865e-09,5.71798068449425e-07,1.2568047793592996e-06,7.589702051449647e-08,2.047297860215038e-07,2.293036089895395e-07,9.887192554007732e-07,7.3959054611492955e-09,3.298133521191385e-07,1.3529477667963965e-07
9,1.653495148906583e-08,9.18232775676698e-09,3.241495627167093e-08,8.971704638455419e-08,7.941913775331034e-08,1.036686180634714e-07,1.834553674766445e-07,1.1120315538228672e-07,3.486937763501211e-07,3.73069573787071e-07
