,0,1,2,3,4,5,6,7,8,9
0,2.664723591869894e-08,2.678705996508315e-08,2.9595193387491666e-08,2.959027207673692e-08,2.6914146341173832e-08,3.003012491345318e-08,4.66893478955825e-07,2.2532906921140638e-08,2.9000805604757295e-07,1.448656238294422e-08
1,2.6789651749671746e-08,6.574440277518079e-06,2.9585096800947407e-08,2.9591758196612084e-08,2.811514223787382e-08,2.6959740244717964e-08,1.6421969239142908e-07,1.7499707164695538e-08,9.296802896610742e-08,1.7312395864419816e-07
2,0.0006403721596370815,1.0293738768041294e-06,4.281311987597292e-06,2.3806374827017862e-07,1.2153441701912016e-06,7.70148318451902e-07,1.12695024032172e-06,4.945661515876054e-07,2.9691194530209524e-07,3.473556802191524e-07
3,2.975383795410496e-08,7.046222663120716e-07,1.455044127851579e-06,3.7512855624545136e-08,7.257224154955111e-07,8.69398462555182e-07,1.0617411305702262e-07,2.898791862418267e-07,9.04716936787908e-07,4.5069565424621415e-07
4,3.3887548035477916e-08,2.2294632628927502e-07,1.5015313151373923e-09,1.0441119684401201e-06,8.443752932407733e-07,1.3792967621384378e-06,2.4745196738136695e-08,2.4749017682457186e-08,2.465346464968583e-08,9.001207247226126e-09
5,2.8677660104850077e-08,1.2916671836892357e-06,1.3187485308208124e-06,1.1437391833624133e-06,1.0043395961478394e-06,1.471593329082763e-08,2.4736314484480153e-08,2.466754479949233e-08,2.4753139973019474e-08,2.4803494621421836e-08
6,2.7294392336563167e-08,4.5366031997673417e-07,8.866424536790873e-07,1.1938028592339833e-06,1.4800141866008003e-08,1.1359555145418199e-06,2.4656152464988187e-08,2.473920855179017e-08,2.4808655687928727e-08,2.4752647723711753e-08
7,2.3208887870579398e-08,6.845148948825177e-08,6.980549329682617e-07,2.447937758515194e-08,2.8207999703297286e-08,3.107177930889663e-08,4.472966061278873e-08,2.479981557753589e-08,2.473850087340813e-08,2.475712622808466e-08
8,2.1684983977313804e-08,5.229230453096534e-07,8.081350101177601e-07,2.9664513459689255e-08,3.028203318303354e-08,2.897462883608582e-08,3.091284816851298e-08,2.3749528890994474e-07,1.2824826187488036e-07,8.346315999246089e-08
9,2.072236011702467e-08,2.7417063161070624e-08,8.955626040063483e-08,3.0560891898774676e-08,2.974222472121443e-08,3.032248204387416e-08,2.7662319799256867e-08,6.668687667317008e-08,2.2965481135544825e-08,4.6449920805872146e-08
