,0,1,2,3,4,5,6,7,8,9
0,2.788683063788787e-08,2.878916745323529e-08,3.5562581501835666e-07,6.322935737165282e-08,6.552248332525323e-05,9.550941066846508e-08,2.3163299080848285e-07,6.506430423490125e-07,1.3353930059607817e-07,3.773115741978472e-05
1,2.8851274165694798e-08,4.723422648567066e-07,8.637639723474422e-07,1.3114750032627853e-06,4.4544599120399653e-07,2.0886708227029122e-08,9.186116470705913e-08,1.6318062750057414e-07,8.72847236182972e-07,0.003168516096508256
2,4.092782106113191e-06,0.012481464801638253,0.00024193988190290838,4.618540856426989e-07,1.3137544385699584e-06,1.1133113743053147e-07,4.120767072699123e-08,0.6524032405192628,2.431911545727522e-07,0.0024266475980851965
3,7.752665262344104e-08,0.001298851121831035,2.2537383470100716e-08,2.1280073486001395e-08,4.496914826043795e-08,5.322553217465206e-07,6.08568916504737e-06,2.364947586198994e-08,2.3107694794742215e-08,6.480312941903321e-05
4,8.265491575293956e-08,8.027893517455848e-08,2.806486524463891e-08,2.2063560955998783e-08,2.5920867101770616e-08,5.302089789948044e-09,8.327602390707876e-08,1.8970946830782712e-07,1.7360957451414277e-07,1.2692749322695818e-06
5,8.247418337758495e-08,8.299204695293074e-08,4.572991909598074e-08,2.560184354804835e-08,2.1335515592256753e-08,0.003014056251998909,0.0007033654923276345,8.406079106989921e-07,1.821119927948589e-07,1.4085930075680153e-05
6,0.047348456058969646,0.0020238138246213566,0.022147456086486272,3.6749676235610894e-09,0.00973818905914925,0.002205402041752791,0.00315756452766891,1.261820308504514e-06,1.294961984381305e-07,0.0019437041854502013
7,0.016902636995823173,0.02477236292594398,0.022014751796874066,1.3253907428181387e-07,0.0019094442199190098,0.05781817147621382,0.22859197861919256,0.001284174019957618,4.068996794056234e-08,0.0003219339002242805
8,0.023349993110258538,0.0003224400645649439,0.03748083805841418,3.972053117468413e-07,0.00019807649501046853,0.012754758326721571,0.008498843087977548,2.7805231550320688e-08,8.880201178671117e-09,0.0003095934029460068
9,3.596236160897042e-09,2.6938776803204665e-09,1.6319761422321479e-09,1.150138083578535e-08,3.212067093861116e-07,7.531730665165598e-07,1.1060697059774938e-07,6.367150879414284e-09,2.4208619542049996e-08,0.0009819659493928157
