,0,1,2,3,4,5,6,7,8,9
0,2.6550889682642412e-08,2.6577498278340314e-08,2.984445081772582e-08,2.984228046029906e-08,3.604208696945943e-08,2.995092204566459e-08,2.7298296242990183e-07,1.722191956057828e-08,1.1539140837529272e-06,1.2207098651757743e-07
1,2.657758946944663e-08,2.766647500598027e-08,2.9836877906135473e-08,2.9841349600092434e-08,2.784140414058018e-08,2.8202511845895704e-08,4.846138333013854e-08,3.3515956070581015e-07,5.587866098721861e-07,2.0762208199961268e-07
2,8.954943744754473e-05,1.1101897143817041e-06,2.7986470030327837e-06,1.3717360900500353e-06,1.079338375120642e-06,6.687085800649584e-07,3.195581115278401e-07,1.0678550381726382e-06,5.749170010038217e-07,7.793639440478728e-07
3,3.006497160409037e-08,2.4735454928759282e-05,2.1196253925381825e-06,1.2733909358075834e-06,1.4985532459377282e-07,1.3884303200484283e-06,1.0736704325609026e-07,8.600769920526122e-07,1.1907096177245913e-06,2.3871775467285647e-07
4,3.667902067017387e-08,1.258877020404725e-06,8.089292745846714e-07,9.09421714823111e-07,1.2566706146799334e-06,9.28330166516389e-07,4.3164028155939e-08,2.1496620842545097e-08,1.5233857415705406e-07,2.47079384703224e-08
5,2.8566466560948564e-08,9.82098669055631e-07,1.2412575500775347e-06,6.57225669442596e-07,4.423272507381171e-05,1.6339472793584862e-07,1.1921053300317092e-09,1.7913257144817635e-08,3.366909787213754e-08,2.2094197964927934e-07
6,2.6725704338286492e-08,1.4209112038088278e-06,2.507123326722649e-07,1.1843515324017062e-06,2.324183439491841e-07,1.3755544188143176e-06,1.660867373928874e-07,1.4006850286698907e-07,1.4177953447810053e-06,1.3180881666130517e-06
7,2.0418379073183345e-08,2.1504739109344565e-07,1.3007993963718367e-06,1.0879647126401607e-08,6.394413638508272e-09,2.153312389594625e-08,9.353735902668803e-08,5.990213741225228e-08,1.2710122803127888e-06,2.7839999431559636e-07
8,1.8040382193857708e-08,1.3953185771242715e-06,3.474513198461895e-07,8.932269687843362e-09,3.488782191905706e-09,4.0381080168572225e-07,1.5480500428034305e-07,6.058772896722076e-07,8.824816546137721e-07,5.835040462102785e-07
9,1.6354452370267655e-08,2.17966932972765e-08,3.714680785080692e-07,2.1940024669438174e-08,9.489553633596761e-08,1.1621377211668005e-06,1.1430087596409066e-06,7.068028046870972e-07,5.068617296364306e-07,9.394254733417111e-07
