,0,1,2,3,4,5,6,7,8,9
0,2.6772137279383167e-08,2.7033025609473835e-08,2.9437265417744853e-08,2.943295295286313e-08,2.6764215203735776e-08,2.973390260922618e-08,2.7364074081962994e-08,2.5777229283605388e-08,1.238501681128908e-06,1.1587314794193719e-08
1,2.704224593878075e-08,0.00018424715158005256,2.9430844916461443e-08,2.943567704481124e-08,2.826101512531931e-08,2.731740169188918e-08,2.8421066680119587e-08,8.292391302664121e-08,8.823131488389004e-09,8.493492993665898e-09
2,0.00021256266046520977,1.4039237328233867e-07,1.2412968288799675e-06,1.3800964495658263e-06,2.5504613176963176e-07,7.494672757957233e-07,3.542894748187258e-08,9.446699493764754e-07,1.2297277432894022e-08,1.0539128741151585e-07
3,2.9558435048822763e-08,1.32698706067913e-06,1.2222341894130295e-06,1.7187181502119862e-08,8.707707479516102e-07,4.3288397932883527e-07,8.857262966719499e-07,1.4164245907839334e-07,3.0991280082742333e-08,1.7953244947274943e-08
4,1.0684197978124083e-07,8.237888806661431e-07,2.8488526676259153e-08,9.961132434455067e-07,4.029687943329918e-07,8.04539783972089e-07,2.928060133922496e-08,1.0370041790531102e-07,3.39854411133449e-08,6.049951823457883e-08
5,2.871281749720119e-08,1.7719293905634726e-07,9.064452370921572e-07,3.2430378382741765e-07,4.429727970761967e-07,7.795466912239885e-07,3.661963295488804e-08,3.888721994345671e-08,1.099060568776622e-06,5.6410623985837186e-08
6,2.770594512336742e-08,6.539531227645057e-08,3.688472958174316e-07,6.576655096068862e-07,7.966242282418071e-07,1.1197214178082504e-06,2.6925758450776702e-08,1.1856445758181861e-08,2.735794554922311e-08,5.70027728570067e-08
7,2.498827662497649e-08,7.390593817745974e-08,2.275552001786878e-07,2.7076192349187803e-08,1.5736928201217412e-07,2.9912011398553536e-08,3.196169663291894e-08,3.197972286105282e-08,3.6781074202682246e-08,3.027637752534224e-08
8,2.4043589100751755e-08,1.0423654543956218e-06,2.3725944917714e-08,2.5085042827124003e-08,2.522425833722912e-08,3.361193388743723e-08,3.197984516155154e-08,3.196169001852675e-08,3.284974742538086e-08,3.778544730673617e-08
9,2.3512204849046852e-08,2.3827388297397844e-08,3.327715895733987e-07,3.11343340833538e-08,4.855188535657362e-07,3.132905675113989e-08,3.340385408507956e-08,3.322084826364513e-08,3.198916947446621e-08,2.934436074220146e-08
