,0,1,2,3,4,5,6,7,8,9
0,-7.904390385998246,-7.913701629764013,-7.92143222883811,-7.927106297124345,-7.930528840823184,-7.935263979552272,-7.93198723827572,-7.941011613827444,-7.9488393961262345,-7.921706171606841
1,-7.924030119657669,-7.914826298551746,-7.938381753518932,-7.924251197824596,-7.9355568951886335,-7.963285425592965,-7.936413020034753,-7.936781118433919,-7.932122520513953,-7.952515970422332
2,-7.899503169760801,-7.9271395106605995,-7.935435719471283,-7.93729867165545,-7.93455752749526,-7.936999753748117,-7.940867354129916,-7.9414800375664845,-7.945573307525528,-7.929032618996698
3,-7.932831572559695,-7.914918198705845,-7.938315417200482,-7.922690913616418,-7.9329713642734445,-7.934473764323231,-7.935941368653364,-7.938564466724171,-7.936322527765546,-7.938690450614616
4,-7.923275065385563,-7.941687748956217,-7.922483861402075,-7.938321670718713,-7.93511752760529,-7.9312608974855525,-7.935361353170939,-7.937371868178175,-7.938339446302371,-7.9364817281124145
5,-7.904144342098432,-7.943366667574422,-7.932460727167194,-7.934708564155936,-7.93612947503664,-7.932911735863621,-7.932192570124033,-7.939786591621919,-7.938769936066421,-7.937887598551377
6,-7.932676179850697,-7.9252914239708545,-7.933925390758454,-7.929546037116989,-7.93726798899178,-7.9397091370332875,-7.940241311622529,-7.9369249301985345,-7.939841603087317,-7.938064633305705
7,-7.946159059152876,-7.9439454163407275,-7.937140958212067,-7.9387017416753345,-7.940227103173955,-7.938765190219288,-7.9377693342598885,-7.938364769315149,-7.939297474270222,-7.939447925252107
8,-7.943897861786841,-7.937521075445144,-7.937926732315261,-7.935865304291236,-7.937582347935029,-7.937195731668762,-7.938238288529503,-7.939088911073617,-7.939441277632324,-7.939670502312704
9,-7.941791004891429,-7.940677448927017,-7.939047783899886,-7.939469561297191,-7.940008641207352,-7.93915125631237,-7.939010099084154,-7.939219362979614,-7.9391629759023985,-7.93797120689083
