,0,1,2,3,4,5,6,7,8,9
0,-7.94499535676504,-7.952032831104004,-7.955403590172776,-7.957305022935414,-7.95865122779662,-7.959463987541136,-7.959553986861645,-7.961493629422615,-7.959668690123041,-7.9599767166168425
1,-7.957466186676994,-7.9602052697449,-7.961595363678033,-7.961160369217728,-7.963045944044508,-7.9611855361225725,-7.960206131869619,-7.959323796881219,-7.9601987212631276,-7.960256253774002
2,-7.960666395766717,-7.95580861980402,-7.9594370677591355,-7.96320974805941,-7.96154335090961,-7.958468488513768,-7.960337940324052,-7.9599478294215436,-7.959704733779667,-7.96060275112289
3,-7.959363863454694,-7.962244497160084,-7.953827814484717,-7.956581275582352,-7.959157683946017,-7.959526605859591,-7.960252842576909,-7.96047112285404,-7.959636807706779,-7.960339540198127
4,-7.9611468029538415,-7.968916439531523,-7.956489347432785,-7.959554712591719,-7.960373695850239,-7.9597121119196,-7.960446759563629,-7.96025713361175,-7.960318235063368,-7.96043822241833
5,-7.9605631849016945,-7.960129007176927,-7.959122304945136,-7.959595310959297,-7.960769286548147,-7.96015578312776,-7.960285815331349,-7.95883545069522,-7.960626492532753,-7.960204755478491
6,-7.958490268147727,-7.958550413763595,-7.959461700454502,-7.958394233839399,-7.960826627469506,-7.959268108037747,-7.960052631642351,-7.960165269880957,-7.960266113569611,-7.960411790478789
7,-7.960021004735106,-7.960053424981205,-7.959931540786838,-7.960037730363476,-7.960381999409123,-7.960044645233751,-7.960342833489762,-7.960645709511372,-7.960345624724077,-7.960464522035488
8,-7.961439461778085,-7.9599062621117955,-7.960012243016834,-7.959635069218036,-7.9606257838358445,-7.960150373415612,-7.960212502331693,-7.960426186162872,-7.960360406721178,-7.960415434831107
9,-7.960850162204839,-7.960230524061052,-7.960249414610007,-7.960064847443295,-7.960435733922116,-7.960290101237448,-7.96041957739974,-7.960333329987647,-7.960361570375179,-7.9603481639376525
