,0,1,2,3,4,5,6,7,8,9
0,-7.936806888834853,-7.94416861141426,-7.947989896028541,-7.9502642759809055,-7.9518592007577205,-7.952763852701589,-7.953137268586244,-7.957330491047463,-7.953963495509795,-7.954722146989381
1,-7.950093614033304,-7.951468175628969,-7.934800053235701,-7.951612774904749,-7.95321212705244,-7.95349209937709,-7.953182749567921,-7.95404867530976,-7.953453613104536,-7.954782296040356
2,-7.952474371376084,-7.953271685877202,-7.957721885013077,-7.950108356883678,-7.954145153962684,-7.950428151427272,-7.953547647189291,-7.953445028482757,-7.954094880587553,-7.954006205028489
3,-7.951866424569717,-7.952348434590588,-7.955934389187259,-7.9493869436661155,-7.952557844929228,-7.953110999332839,-7.954094949080403,-7.9566683534196745,-7.954547487445216,-7.9533325012347085
4,-7.949761655023299,-7.949949761828285,-7.949271946932751,-7.952740839547905,-7.953917072212533,-7.954260844679548,-7.954516090905781,-7.9545880139954885,-7.95507527654927,-7.9534208523457295
5,-7.955489490368533,-7.955155425712592,-7.952499217843244,-7.955927914137586,-7.953656791570424,-7.951239791840941,-7.953891242318648,-7.954124233755838,-7.953682326024381,-7.954018530278412
6,-7.956057512035901,-7.950724243601554,-7.953008147278461,-7.953234231298504,-7.9529335594792245,-7.952405817541148,-7.953872618512848,-7.954024064702853,-7.954333371375348,-7.954459617488182
7,-7.953918800799085,-7.9540101359693995,-7.9536638499270005,-7.954044968640791,-7.953939028679574,-7.953855648032248,-7.954179212008493,-7.953520337842348,-7.954385589796047,-7.954422446478972
8,-7.953842524189643,-7.953533446007269,-7.953833033796866,-7.95417461955226,-7.954480859715857,-7.95400122823613,-7.953945448686131,-7.953961813174209,-7.954416753849068,-7.954377471024804
9,-7.954102184560058,-7.954175858283152,-7.9541427171875485,-7.953924029556514,-7.95459861803529,-7.954220138548141,-7.954330695478299,-7.954343639336982,-7.954372076454283,-7.954267271823582
