,0,1,2,3,4,5,6,7,8,9
0,-7.990410902252256,-7.996358376455087,-7.998292761729817,-7.999006542719419,-7.999313594525843,-7.999457405765817,-7.999544906715889,-7.99955456452157,-7.999635313040124,-7.999581988072034
1,-8.000267188625573,-8.000588045983262,-7.999829216345545,-7.999610219768054,-7.9996240902355655,-7.99964829828078,-7.999620340836723,-7.999636344941646,-7.999655026486188,-7.999638284345123
2,-8.000148868507267,-7.998604246222707,-7.999656782425136,-7.999541218074191,-7.99961133627409,-7.999831709611381,-7.999515827865687,-7.999566058022762,-7.99959531115542,-7.999605905118466
3,-7.999788133059096,-7.99964209271186,-7.999672653581647,-7.999600319801372,-7.999555090994301,-7.999390400439102,-7.999607651163076,-7.999735528248941,-7.999610736521845,-7.9995890148036635
4,-7.99968082549027,-7.9995405633739045,-7.999600062985321,-7.999730763513352,-7.997827292086581,-7.99948426287041,-7.999597432581638,-7.999634959957149,-7.999614516833812,-7.99960508843632
5,-7.999700407951743,-7.999610700439926,-7.999554526540705,-8.002819342779837,-7.999537428723127,-7.999543103863193,-7.999584317364761,-7.999593754897952,-7.999603573164086,-7.999598955642971
6,-7.999628690211709,-7.999555643000771,-7.9993804659788985,-7.999482821801344,-7.999543099060545,-7.999535217341185,-7.999598389049469,-7.99958327295503,-7.999604631479561,-7.9996066836053545
7,-7.999724777201955,-7.999516037703591,-7.999595558667981,-7.99950030161492,-7.999583180523981,-7.999597141996717,-7.999615579516698,-7.999625720647658,-7.999609700209331,-7.999603658173821
8,-7.9996257524587975,-7.999561910626172,-7.999611525335531,-7.999590670998149,-7.999592280953853,-7.999613717309793,-7.999612553859084,-7.999612083266531,-7.999611295525043,-7.999612280315191
9,-7.9996184788892455,-7.99958787377845,-7.999610614111608,-7.999611191706155,-7.9996049321692695,-7.999601857728633,-7.999610950542989,-7.9996089872031355,-7.9996125595666845,-7.999604605433545
