,0,1,2,3,4
0,-8.021070876224975,-8.028231275083048,-8.030039449855197,-8.030542160928523,-8.030698347191759
1,-8.03128642544653,-8.031046208000115,-8.030841743766537,-8.030816382778289,-8.030791750024465
2,-8.031086443582378,-8.030873250847133,-8.030787657054205,-8.030801102962645,-8.0307926789172
3,-8.030823315374128,-8.030786727018212,-8.03080351027338,-8.03084639033356,-8.030794378184824
4,-8.030804402868787,-8.030805703135986,-8.030894493807029,-8.030807079538478,-8.030802929371559
