,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,-49.15611411,-49.18913274,-49.20288668,-49.2091902,-49.21223706,-49.21389833,-49.21422654,-49.21449486,-49.21435564,-49.21466791,-49.21420553,-49.21402762,-49.2139547,-49.21393141,-49.21394304,-49.21398176,-49.21405859,-49.21389702,-49.21403993,-49.21444668,-49.2140718,-49.2141024,-49.21414067,-49.2140354
2,-49.19951987,-49.21070825,-49.22335308,-49.21947054,-49.21477754,-49.21429837,-49.2146001,-49.21446608,-49.21447517,-49.21388186,-49.21355701,-49.21385692,-49.21391816,-49.21393902,-49.21392488,-49.21380651,-49.2136577,-49.21386824,-49.21408245,-49.21404803,-49.21417122,-49.21382443,-49.21377938,-49.21395682
3,-49.22947392,-49.22853173,-49.21080358,-49.21149111,-49.21360808,-49.21377365,-49.2141351,-49.21407108,-49.21416535,-49.21400243,-49.21418314,-49.21401604,-49.21427845,-49.21404396,-49.21419885,-49.21405009,-49.21406209,-49.21405748,-49.2140806,-49.21407905,-49.2141348,-49.21409368,-49.21407699,-49.21409808
4,-49.21271541,-49.21076172,-49.21153724,-49.2105545,-49.21380909,-49.21347586,-49.21413477,-49.21412411,-49.21411358,-49.21411741,-49.21412788,-49.21413706,-49.21414317,-49.21418669,-49.214195,-49.21410962,-49.21412189,-49.21414423,-49.2141458,-49.21408677,-49.21412805,-49.2141538,-49.21412532,-49.21411646
5,-49.214158,-49.21148547,-49.21047866,-49.21466623,-49.21432818,-49.21423502,-49.21416558,-49.21419522,-49.21409593,-49.21408917,-49.21413336,-49.21409929,-49.21420293,-49.21411996,-49.21413345,-49.21412499,-49.21410234,-49.2141204,-49.21410305,-49.21414817,-49.21410787,-49.21401927,-49.21410673,-49.21410147
6,-49.21517407,-49.21354613,-49.21378278,-49.21429983,-49.21314598,-49.21402603,-49.21404071,-49.21408697,-49.21413837,-49.2141214,-49.21407212,-49.21407963,-49.21409068,-49.21415328,-49.21408029,-49.21406661,-49.21417157,-49.2141402,-49.21412965,-49.2141716,-49.21408952,-49.21412637,-49.21410302,-49.2141055
7,-49.21482826,-49.2137309,-49.21330347,-49.21406724,-49.21402353,-49.21404174,-49.21401852,-49.21398374,-49.21411652,-49.21408304,-49.21412059,-49.21402028,-49.21408059,-49.21413654,-49.21413045,-49.21407599,-49.21411067,-49.21420997,-49.21410272,-49.21415747,-49.21417611,-49.21407612,-49.21410858,-49.21410652
8,-49.21420274,-49.21401421,-49.21401975,-49.21416493,-49.21404029,-49.21401296,-49.21398652,-49.21402149,-49.21410891,-49.21405078,-49.21416212,-49.21409562,-49.21390057,-49.2140747,-49.21421023,-49.21410358,-49.21412864,-49.21411817,-49.21413186,-49.21417287,-49.21417966,-49.21412286,-49.21410565,-49.21411138
9,-49.21413189,-49.2140195,-49.21401389,-49.21414506,-49.214081,-49.2139861,-49.21401471,-49.21419336,-49.21412007,-49.21409692,-49.21399497,-49.21419254,-49.21409264,-49.21422168,-49.21415699,-49.214172,-49.21410339,-49.21410676,-49.21414464,-49.21410811,-49.21407741,-49.21408298,-49.21409595,-49.21410055
10,-49.21408541,-49.21407199,-49.21407246,-49.21411506,-49.21411545,-49.21411822,-49.21416553,-49.21411075,-49.21414557,-49.2140604,-49.21408799,-49.21403864,-49.2141456,-49.21401076,-49.2141347,-49.21411292,-49.21400223,-49.21411672,-49.21424407,-49.21411466,-49.21408394,-49.21407531,-49.21416116,-49.21411787
