,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,1.24E-08,1.82E-08,2.62E-08,6.68E-07,7.07E-06,1.52E-05,1.04E-05,1.50E-05,2.54E-06,6.55E-05,9.76E-10,2.59E-09,4.25E-09,4.20E-07,3.86E-09,2.85E-07,3.07E-08,2.65E-06,5.58E-06,2.05E-06,6.43E-06,2.88E-06,1.32E-09,3.21E-09
2,0.001912193,0.001144852,0.001114696,0.002464798,6.69E-05,0.000122393,4.15E-06,6.89E-05,0.000158906,0.000577704,3.28E-07,8.74E-09,9.90E-08,3.89E-09,1.80E-07,6.24E-06,0.000169849,3.66E-05,7.51E-06,5.92E-06,3.21E-06,1.57E-05,5.79E-07,2.63E-07
3,0.003389186,0.000692144,1.89E-08,1.21E-07,6.32E-08,3.47E-07,2.17E-05,2.22E-07,9.42E-07,2.33E-07,3.04E-06,2.58E-08,7.34E-06,5.80E-10,5.33E-05,1.71E-09,6.36E-07,5.70E-09,9.52E-06,1.39E-07,1.09E-05,1.03E-07,2.76E-06,5.93E-07
4,6.89E-05,2.67E-08,1.20E-07,6.06E-07,3.41E-07,2.79E-08,5.39E-07,1.66E-05,3.12E-06,1.94E-06,7.54E-06,1.13E-09,2.64E-06,1.56E-06,2.30E-06,4.01E-06,1.67E-05,1.92E-05,6.10E-06,3.77E-06,2.03E-05,6.20E-08,4.26E-08,1.15E-08
5,6.91E-05,1.21E-07,5.41E-07,0.000607504,0.000300107,5.95E-06,1.93E-05,3.55E-07,1.46E-05,1.08E-09,8.53E-10,6.63E-06,6.96E-06,4.13E-07,8.84E-07,6.80E-06,1.95E-05,2.17E-06,3.34E-06,1.47E-06,6.30E-06,4.28E-08,2.75E-09,5.00E-09
6,1.36E-05,1.39E-07,4.33E-07,0.00034361,1.27E-07,8.76E-08,4.37E-08,5.21E-08,4.30E-06,3.53E-07,4.27E-09,5.29E-06,9.22E-06,6.57E-06,3.34E-06,2.50E-08,2.41E-05,2.36E-05,2.06E-07,1.78E-06,5.08E-06,2.18E-07,4.64E-09,3.35E-09
7,3.93E-06,5.32E-08,3.06E-06,6.55E-05,8.49E-08,3.44E-08,6.63E-07,5.08E-07,6.14E-06,2.31E-06,5.30E-06,6.72E-07,8.24E-07,3.57E-06,1.10E-06,3.88E-06,1.60E-06,6.14E-06,3.35E-06,1.80E-05,4.07E-06,1.81E-08,3.69E-07,2.79E-09
8,1.96E-06,8.00E-08,3.47E-07,1.22E-05,4.74E-08,1.18E-07,5.08E-07,7.78E-08,6.56E-06,5.36E-05,7.48E-07,1.54E-05,6.84E-06,1.41E-06,1.88E-05,1.37E-06,1.99E-07,1.19E-07,1.37E-07,6.95E-05,2.04E-05,4.58E-07,3.33E-09,1.29E-08
9,1.14E-06,3.30E-07,7.29E-08,1.11E-05,1.59E-07,5.89E-07,6.95E-08,2.09E-05,6.22E-06,1.24E-05,2.81E-06,9.02E-06,7.57E-07,3.55E-06,6.77E-07,2.50E-05,1.01E-06,4.39E-05,1.97E-07,5.70E-05,1.26E-08,5.44E-08,1.80E-09,5.92E-09
10,8.49E-08,1.85E-07,1.74E-07,1.61E-06,4.16E-07,9.46E-07,7.03E-07,1.80E-06,2.30E-06,1.29E-05,7.01E-06,1.90E-05,9.56E-06,7.30E-06,5.12E-06,5.01E-07,4.65E-06,3.24E-07,3.45E-05,1.06E-07,5.26E-08,7.90E-09,6.91E-07,1.64E-07
