,0,1,2,3,4,5,6,7,8,9
0,-75.51695726695452,-75.3920276596457,-75.52924658456227,-75.5051961341394,-75.48646181584505,-75.56042354191808,-75.5111356488217,-75.52675889359166,-75.57072396127958,-75.50381163281284
1,-75.42068701997833,-75.45722318112942,-75.50879640482893,-75.41988457986626,-75.50142674915432,-75.53072698100391,-75.52302018116079,-75.50238335057055,-75.54439519411244,-75.53405806762078
2,-75.45640590980531,-75.59312525469497,-75.49622353410683,-75.50470977973848,-75.51270214105841,-75.52566519940032,-75.52906461478317,-75.5343985766044,-75.53808695184048,-75.5397116586495
3,-75.50922108564275,-75.49580874415649,-75.51679071820486,-75.5571462983658,-75.5372652044424,-75.57703407793085,-75.5460855576727,-75.54310336351834,-75.54346761164349,-75.54046216051717
4,-75.59566491803487,-75.50474190927619,-75.55563939009649,-75.53929173324447,-75.54587432588036,-75.55071134507975,-75.54199157118785,-75.54341629534306,-75.5431218611732,-75.53800565558953
5,-75.50258760489322,-75.51175511919898,-75.53748308256027,-75.54565797333008,-75.55172299944769,-75.54792901311353,-75.54373887160905,-75.54230844741954,-75.5463620045777,-75.53714406715174
6,-75.53020390078882,-75.52557195854264,-75.57271879085633,-75.5506671765986,-75.54783913969487,-75.54493939743178,-75.55267753654327,-75.56548918851132,-75.52488098584517,-75.71591421118809
7,-75.52323562521583,-75.52880320660695,-75.54652582293853,-75.54146089398095,-75.54381874644288,-75.55210286911516,-75.56915269589615,-75.54869382853556,-75.46497373013335,-75.50952478301846
8,-75.5062885911346,-75.53417112898137,-75.54310162742401,-75.54341047999856,-75.54200759121801,-75.56500012109024,-75.5478001136806,-75.50445828595115,-75.52147648246027,-75.51867872815632
9,-75.54401339981337,-75.53798206238133,-75.54345451353082,-75.54311958581798,-75.54690538701506,-75.5234994563486,-75.46280681666289,-75.52134254075354,-75.51896702121434,-75.52107887681792
