,0,1,2,3,4,5,6,7,8,9
0,-75.50973597912933,-75.49712986451834,-75.54681569270616,-75.53837374005157,-75.54776773628818,-75.55051491667187,-75.55096292878916,-75.5538173916191,-75.55389003423468,-75.55454294674972
1,-75.49763192624341,-75.50718093358347,-75.53960075731995,-75.54281896113304,-75.5516509165773,-75.55105020549071,-75.55043152877586,-75.55389193053618,-75.55380829843097,-75.54650400601821
2,-75.50539113720691,-75.54622162262973,-75.54667861772752,-75.57924411103768,-75.55099319410081,-75.55157199242585,-75.59295705629289,-75.55474685326638,-75.55139468026641,-75.55415624769385
3,-75.53953537521134,-75.54667838335759,-75.54618263870276,-75.55337147367709,-75.55511322722754,-75.5562682200993,-75.5556701137069,-75.55586099308684,-75.55545788073188,-75.55545751670675
4,-75.54258081063473,-75.57776754566558,-75.55332254856856,-75.55589431441626,-75.55698452440137,-75.55583807791773,-75.55581537735235,-75.55571440969184,-75.55545751634504,-75.55545788118812
5,-75.55204715384441,-75.5508586392656,-75.55507753848323,-75.55697563494623,-75.55618779185602,-75.5558161019815,-75.55583974878877,-75.55448069440861,-75.55762720303444,-75.55479892388657
6,-75.55099933652396,-75.55181902098984,-75.55624084481671,-75.5558279730029,-75.55581413510808,-75.55391096407212,-75.5553380362001,-75.55859493006577,-75.55287634791054,-75.55431763150054
7,-75.5504120230082,-75.57290627124246,-75.55568174565421,-75.5558138316526,-75.55582861450799,-75.55533693230463,-75.55491907703116,-75.55440821992777,-75.55439562892717,-75.55461513888594
8,-75.55389791939805,-75.55475433458457,-75.55585297001572,-75.55571984227586,-75.55420557580757,-75.55826143198249,-75.5544065689908,-75.55439535043855,-75.55440744428432,-75.55607127046322
9,-75.55370447075879,-75.55155462574822,-75.55546560015036,-75.55545587187596,-75.55764419313303,-75.5521650169692,-75.55439555939289,-75.55440597499421,-75.55479960827925,-75.55486382195703
