,0,1,2,3,4,5,6,7,8,9
0,-75.5445550805606,-75.3197635561344,-75.5510613797734,-75.53774636014052,-75.38135993981324,-75.67199253314904,-75.5332719035094,-75.3528947971749,-75.98587693249641,-74.41632329533012
1,-75.39070378082688,-75.43311795553693,-75.5384774112627,-75.55228136120549,-75.48406773697556,-75.57661761050264,-76.20738388142158,-75.48814752880483,-75.60742057650006,-75.44618105449152
2,-75.43252506601371,-75.24314174465714,-75.47792445948937,-75.497646752026,-75.51247588184694,-75.5258679058694,-75.53727902398266,-75.54639525080339,-75.54937684688313,-75.55360769030142
3,-75.54186034130488,-75.47701958567163,-75.51133540010609,-74.86176552657764,-75.53603986685845,-75.3775445943751,-75.5858973609444,-75.5505127751174,-75.5407754165321,-75.55341894749532
4,-75.53894610557838,-75.497494933806,-74.17844223401096,-75.55145142904529,-75.56490386805342,-75.6065420783423,-75.50584660433515,-75.55645002948495,-75.55603575368968,-75.54942137959718
5,-75.48692902338857,-75.51134422354302,-75.53676990210036,-75.56477453546819,-75.50110528343443,-75.57273599489207,-75.56398489933953,-75.55600856431914,-75.55646527109405,-75.55051018288809
6,-75.5721347226989,-75.52551292567561,-75.19023844710263,-75.60707030723059,-75.57257299912247,-75.56639935616907,-75.72789483929611,-75.5760988937732,-75.52235650392866,-75.4216414786106
7,-77.27100983454017,-75.53674324557664,-75.59088929911196,-75.47793461811983,-75.56416955417465,-75.66293687648759,-75.57817190792312,-75.60258496268436,-75.473906175416,-75.40607892468901
8,-75.48369626182033,-75.54599480909776,-75.55060851949315,-75.55664041976242,-75.55586874879987,-75.57645761409087,-75.59987329043429,-75.51148773239815,-75.43768970048707,-75.46787149040088
9,-75.61827562725526,-75.54923332526688,-75.53741343407836,-75.55595027377949,-75.55668574972752,-75.51907531131847,-75.47393639053399,-75.43580877924329,-75.49012446976687,-75.5509148922757
