,0,1,2,3,4,5,6,7,8,9
0,-75.70085449908227,-75.66488783941102,-75.73711369026451,-75.69809532545943,-75.73876334657434,-75.71261160450948,-75.7358531015736,-75.72181609498661,-75.73197256402848,-75.72764930627287
1,-75.66858297722057,-75.68888526646144,-75.71177740285883,-75.71800038900373,-75.72284501625178,-75.72491422335696,-75.72710100631254,-75.7277082518355,-75.7289400281995,-75.72855735805813
2,-75.6878954150424,-75.71658707398494,-75.72467358113583,-75.72842159912419,-75.727516996212,-75.74299761586481,-75.72803104053509,-75.72620500679939,-75.72867370309622,-75.72885946327212
3,-75.71162583723083,-75.72459295490751,-75.72920488049914,-75.72763808854735,-75.72823948927729,-75.72985927163185,-75.72971338158825,-75.72968351486321,-75.72949109479059,-75.7294341651402
4,-75.71785655719061,-75.72837197006957,-75.72762855998994,-75.72861396041985,-75.73119214279427,-75.72972678545645,-75.72967496908517,-75.72971851343567,-75.72940136984396,-75.72955733275639
5,-75.72278642724939,-75.72752136367822,-75.72820807537676,-75.73112791937479,-75.72982531142534,-75.729688565658,-75.72973658026174,-75.73012595221877,-75.72876855690295,-75.72906187989628
6,-75.72486698903089,-75.7419332410622,-75.7298424666507,-75.72972420526791,-75.72968788779792,-75.73019479542981,-75.72924346832437,-75.72895029351844,-75.72915831859092,-75.72911464265809
7,-75.72707731801161,-75.7280280617077,-75.7297136220797,-75.72967367854662,-75.7297328701622,-75.72924107161127,-75.72901555891445,-75.72908602550464,-75.72911853714592,-75.72913009123614
8,-75.72769138468053,-75.72614286749038,-75.72968367290845,-75.72971884950368,-75.73003559799858,-75.7289511752658,-75.72908579471057,-75.72912780610838,-75.72915115944798,-75.72908324693242
9,-75.72894902084876,-75.7286570008782,-75.72949299093702,-75.72939964577712,-75.72874682425672,-75.72915521575013,-75.72911846113595,-75.7291510879574,-75.72911397280829,-75.72918729493533
