,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,2.6558791615168692e-08,1.7823541074903776e-08,4.4854536440652737e-07,3.191366478852084e-07,0.00102832415376497,1.0892160534755821e-07,0.0012710295992661713,1.0897420840684704e-07,0.00860582279118205,1.341746998634308e-08,0.0018296108248279097,9.821688566526848e-08,0.020802420699936874,7.880642087195518e-08,0.00583981278110457,2.472111418766465e-07,0.0024357817330553644,2.1101352027513842e-07,0.0046169409915819415,1.122913478639187e-06,0.0008271808277697801,5.273888207221074e-07,0.001073033018968772,3.723222112744929e-07
1,2.1861933673637292e-08,2.5751899460839216e-08,3.8922074192311194e-08,1.0328141279963409e-07,2.0003819685143753e-06,2.7650381468902197e-06,6.444694082574642e-05,1.3213858238714238e-06,0.0002671826841122993,0.00011495114580384325,0.0007722997697641176,0.0018901339489758584,0.00026799179219949565,1.0506939250749334e-06,0.00013398932088648507,1.3935851436792904e-07,0.0009878729934627017,7.548383326123139e-09,9.86225195974641e-07,0.0013212926395169688,1.1374258300969457e-08,0.00017372580660435233,0.0005227334318931298,9.956794773393261e-08
2,2.5248545044477284e-08,0.0004004538283339798,2.7766167818299436e-06,0.0006947730059465584,1.933991882197006e-06,3.981474492320558e-07,1.8051083401360302e-06,2.0369791087659905e-05,0.00014567983375002314,8.340060263378746e-05,0.00045658364858525147,0.001028726279315606,2.2383514348879686e-07,0.0002313317872051357,3.292350000094757e-05,1.013606443992536e-06,0.00044209768678626915,0.006040050361349358,4.844716177643732e-07,0.0004987200815804727,2.044094723871802e-07,0.0013017554696830302,0.0004308347068757712,2.634151610232563e-07
3,3.961351423913107e-08,1.5826845327637784e-06,0.0018540736368066746,0.0011339231774059044,4.4337607505440246e-05,2.4622978628485725e-05,0.0011286715067768682,0.001790678265308543,1.3708464777550944e-05,2.9346559131226968e-05,1.6185868290108374e-05,2.248372479130012e-05,3.917557113197745e-05,0.0008107679574322901,8.076488555275319e-06,0.0005998166131462312,5.676819799039218e-07,1.222383972340832e-07,7.592030525992804e-07,5.502141626447307e-07,7.975360044534686e-07,9.363476343366571e-07,8.278881072096287e-07,1.0095343314837561e-06
4,4.687062325121915e-08,0.0081015002979683,0.0003309253207959273,0.00017180053231413694,0.0006750777970410127,0.00011308798610798476,0.00017207305948829799,0.0007009002527667008,0.0011020740337528423,0.0001161473215205433,7.221014001856929e-06,7.033786130250519e-05,0.0005423791190963811,5.0920705547241596e-05,0.00042467326044004494,0.0001898428525635154,1.102170500327836e-07,5.33305159311774e-07,3.5479004729153897e-09,3.1195632781443e-08,1.047416310090805e-06,8.78169986719104e-07,9.598632569979518e-07,6.637028349132379e-07
5,3.731155140892519e-08,2.6442256228359495e-08,0.0009310968396079033,0.00020159976128297785,0.00021690162363086074,0.002371302000952369,1.1901322598598707e-07,2.11660298139911e-07,2.970778680833064e-06,0.0002612552093381737,1.0606686204471825e-06,7.214550144851728e-05,0.0008060377789007589,6.553585559501078e-07,0.00035148652710859096,0.000535103894378608,9.284372489817695e-07,0.00035870764480705475,1.4921374514642594e-05,1.757790111243589e-07,0.0004041276855701881,7.859674195742627e-05,9.72713325761541e-07,6.796799243602436e-05
6,2.903960020714247e-08,3.837852061681652e-08,0.0006121797003970642,0.00028191227569607236,0.0019670083363791946,0.00011736693372199625,4.06907320440899e-08,6.339171726959706e-08,7.894744626923966e-05,0.0004938260152158591,4.040755314349553e-06,0.0007935714543236827,2.699151593787974e-05,9.434928036388464e-08,0.00011911831948907547,0.001618549485598919,3.680606546717536e-07,0.0003416993536973223,9.668930780074824e-07,1.5633863712331525e-07,0.0002307695522603126,1.0942369401958622e-06,3.6813767811759825e-07,2.1047946546559615e-05
7,4.972993994032922e-07,2.461510806088226e-07,3.4981050433202654e-05,0.00014963352219865556,5.955064827993002e-07,3.867140152087197e-08,1.1749626054324835e-06,0.00041444579915150825,9.82727894109413e-07,1.6230630563995874e-06,5.735650911731227e-05,0.00023252645073057465,2.1963742341313264e-05,7.499550446481856e-09,6.659543375473365e-08,1.6436822653448817e-07,8.127377176375627e-08,3.6145971193946025e-07,0.00010979001895350393,0.00010672969571601243,1.1003656226193925e-06,0.0011176884475787574,3.034633916170707e-08,2.0031713951520782e-08
8,1.5983157984527708e-07,4.504135380569449e-07,0.001136889904685745,0.0003259847991898823,0.0017011707504508422,6.398744414237006e-08,0.0010952939538384499,0.00034716364493192486,1.1522308597022857e-05,2.4787218208643935e-05,0.0004660375315950205,0.00022721083860233193,0.0005275576278762628,2.4997078254908174e-07,3.9886848253238596e-07,1.036378399911648e-07,2.0846213080510254e-07,0.0003541196150678161,3.224697807979737e-05,2.0242772492906624e-05,2.2408526206163515e-05,3.751443615485215e-08,2.2983145227150293e-08,8.69635977262845e-07
9,1.2225373871588533e-09,1.1694898606109408e-09,1.6385759977310954e-05,5.9024525427275876e-05,0.0005386798927133896,4.7456591106165996e-08,5.348824393913954e-08,0.0007531152345308101,0.00035593622958174365,0.0001323463594644636,3.5812909709304064e-07,0.0001191186010629508,4.74120098955726e-08,3.022440631438386e-09,3.9798677264002436e-05,2.797467390873963e-08,2.545269997117881e-08,7.410078542591236e-05,2.232412194302924e-05,1.0372157605107596e-07,2.0244395443569374e-05,2.7168317842551915e-05,6.584713105673486e-07,7.346550532361107e-06
10,1.2908820390499694e-09,1.177651609679721e-09,5.710023509664097e-05,0.0005909775575219101,0.0001595131034548558,5.3982352889015467e-08,4.499721359180365e-08,4.446761548138056e-05,1.3412692297265494e-05,4.022343194482674e-08,0.00022011487310180655,9.64615113190348e-05,8.46186394914218e-09,3.473276370489359e-07,3.709083932790236e-05,2.5469759067705145e-08,2.799646632579945e-08,3.888404957308467e-05,7.375267941256425e-06,2.0163880129356673e-07,1.8382226073754282e-05,0.000568512540880306,2.8315912293575864e-07,1.751584606175604e-08
11,1.7246471121950863e-09,2.707914574973276e-08,4.985812452673599e-06,0.00014561938050405843,3.09722995126549e-05,2.5416760478034334e-07,4.889896515689052e-07,8.972999452794284e-06,2.487042164034392e-05,8.130809131122636e-09,3.285370112126527e-09,2.0477293690877933e-09,1.1648687774368227e-06,3.926000820797526e-05,1.575188130686911e-05,3.251643723045259e-08,2.1638684204704217e-08,2.7296891777646957e-09,3.95861960100774e-06,3.8211891251194174e-07,1.7447528819047875e-05,3.4123753637647566e-08,6.478019990652228e-05,4.191123350693986e-08
12,6.187859716558686e-09,1.1145378083785805e-09,3.998754274903149e-05,6.598539812330273e-06,0.00040907097586284635,5.200541448459166e-07,3.0406193061629095e-07,5.278914167661242e-05,0.00017569974058062598,1.9184907520255675e-07,1.963457207998303e-09,2.472627760666791e-07,2.0216434833741914e-05,0.0002982593053530991,3.9632834472058676e-05,2.2710228738092707e-08,3.247718135255314e-08,2.5464014350432903e-08,8.930122405104157e-06,8.126867925284387e-07,1.7854353458801597e-05,1.9255441117138616e-05,7.889914540504164e-07,2.373309002400882e-07
13,2.5815464243400012e-08,3.5217259728689875e-09,1.029524739237786e-06,7.54644772911206e-05,8.161574925225068e-06,1.245858717754965e-09,1.2529971151276135e-09,3.121852333828617e-07,1.0579316182202092e-05,3.648724126798701e-09,7.63014103342564e-08,1.7908475426796827e-09,3.300479328061101e-05,4.804436853654139e-09,7.598687948018323e-05,2.2121153515734793e-09,2.367813809494348e-08,3.146377751560487e-08,2.0039126553683673e-06,3.9139834925094874e-05,7.573990069431602e-05,2.1217638077834083e-07,1.926408066425453e-07,6.680309775264261e-07
14,6.781513168854498e-08,6.101256393778985e-09,0.00017660586780721133,3.362687102992368e-05,3.0414913226195495e-05,1.2529376392171735e-09,1.245741453008993e-09,1.2033357972685028e-09,3.551521892575238e-05,1.6705961429899828e-08,2.7839427571328755e-09,4.859607984452458e-09,5.8929336006485755e-05,1.5084012375154998e-05,1.0026834986961736e-07,1.0117932834353407e-07,2.042068264529462e-05,3.44492891599657e-05,1.6379514011988457e-08,2.3858134767351658e-05,4.864602743737123e-06,1.5058775930686908e-09,1.070444751851763e-06,6.795265889536495e-06
