,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-75.65818511380436,-75.60801879027059,-75.70940211637789,-75.63218757400111,-75.73107833298093,-75.6376046141671,-75.69671614601094,-75.6426864455965,-75.71824359832775,-75.64594895555429,-75.71384000781673,-75.64419512826424,-75.69966495155607,-75.6395315668032,-75.69461825679153,-75.63531617517764,-75.69148873694118,-75.63202902749693,-75.64620141754106,-75.62891328607839,-75.65318271279378,-75.62573490163996,-75.65431333486768,-75.6227216088577
1,-75.61618048825059,-75.63953706199474,-75.66679201134605,-75.67146524031354,-75.678790787052,-75.67915198990552,-75.68448816385322,-75.68347787116737,-75.6831741967863,-75.6831956287046,-75.68538130852768,-75.68570617470152,-75.68515110370465,-75.68637280377948,-75.68192923910189,-75.68306401376677,-75.68639418796006,-75.68534097810961,-75.68276739083282,-75.68755708822789,-75.68192288955669,-75.68531389471798,-75.67832211234537,-75.68127686437242
2,-75.63808908504204,-75.69044189067915,-75.67419734114722,-75.66267861631381,-75.6791147639566,-75.67877916145743,-75.68325107198636,-75.68466877198581,-75.68386365091726,-75.68730716529952,-75.68653942838873,-75.68279051710506,-75.6860436182478,-75.68650939847521,-75.68672214228621,-75.68568345090024,-75.691869536652,-75.68242053526627,-75.68418538326034,-75.68578137119079,-75.68385129620478,-75.68667889844819,-75.68421776818627,-75.6834930527303
3,-75.66609445904795,-75.6743178961025,-75.68306105717461,-75.6832735312291,-75.68240236550416,-75.67997861780701,-75.68755938745845,-75.67961737243884,-75.6848803364015,-75.68693571144952,-75.68581958018935,-75.68439343901532,-75.68630627099022,-75.68841167441633,-75.68536634878248,-75.68529985745488,-75.68670365153163,-75.68570232274622,-75.68528495545179,-75.68508436391636,-75.68496827427957,-75.68492997855948,-75.68495284699603,-75.68503745913434
4,-75.67093002339386,-75.6590078253689,-75.68247333235728,-75.69121512542073,-75.68953521363278,-75.68369249906084,-75.68306888124417,-75.68095282634954,-75.69060170345793,-75.68859605162733,-75.68672866350137,-75.6858884133836,-75.68759315937065,-75.68637836035214,-75.68619347029907,-75.68588341658827,-75.68341068218086,-75.68415693202483,-75.68459188784956,-75.6848164404891,-75.68490713431287,-75.68494416145312,-75.68492064452911,-75.68479265987163
5,-75.67809365798111,-75.6785092514928,-75.68887229364532,-75.69115709963563,-75.68643608660125,-75.68088121578675,-75.68646851991694,-75.67675432588123,-75.68520867116138,-75.68612589097108,-75.68377015229966,-75.68541776303927,-75.68718794823181,-75.68355727855216,-75.68470933785235,-75.68465731347573,-75.6847286900821,-75.68261822735177,-75.68568002471417,-75.68518609823764,-75.68432184093685,-75.6866368543971,-75.68525454815901,-75.68554029154679
6,-75.67847864847853,-75.67804621672195,-75.68853672208019,-75.67576134396856,-75.6816873416458,-75.6885784782316,-75.68236273038029,-75.68342791399226,-75.68598775600564,-75.68567334882394,-75.68741246527726,-75.68045642153764,-75.68456845689893,-75.6855119205788,-75.68702807857942,-75.68272547851835,-75.68539546349679,-75.68648217623122,-75.67831532584594,-75.68558209166876,-75.68460118143543,-75.68427547192316,-75.68555453259354,-75.68556583592513
7,-75.68303282352251,-75.68229315152689,-75.68752112667562,-75.68264454779639,-75.68666479253272,-75.68208558298156,-75.68451705205484,-75.67573098814742,-75.68549980876342,-75.68709892733605,-75.68617987129312,-75.68566051488924,-75.68690388090158,-75.6869358874312,-75.68622862680839,-75.6860682750052,-75.68613058495812,-75.6865508233934,-75.6868039293689,-75.68558408902466,-75.686449184651,-75.68681719280269,-75.6863930842873,-75.68633577009763
8,-75.68211096636922,-75.68281569566986,-75.68783077863122,-75.68667479789784,-75.68397096297089,-75.68327795948392,-75.67876320452467,-75.68404677762585,-75.6850733786318,-75.68639315395967,-75.68638904167953,-75.68606891542562,-75.68632143201783,-75.68546062054831,-75.68595723202546,-75.68611116059124,-75.68603735638035,-75.68565279721567,-75.68666227104632,-75.68637339997801,-75.68538634439132,-75.68593899300258,-75.68631183671773,-75.68636118974746
9,-75.6856350252829,-75.6845958132967,-75.6870040045849,-75.68638188295657,-75.68894695715488,-75.6854649004159,-75.68555498359483,-75.68720162466157,-75.68618219016723,-75.68447226994482,-75.6862967833188,-75.68571721711207,-75.68620458173234,-75.68651751245962,-75.68666680971441,-75.68649766242535,-75.68650048734241,-75.68614740142232,-75.68680617220288,-75.68636322400619,-75.68676230670901,-75.6868360839591,-75.68657171394814,-75.68686415110456
10,-75.68405713155234,-75.68504420218433,-75.68468431635377,-75.68911388014412,-75.68563545076283,-75.68554671571808,-75.68545446166948,-75.68596019001347,-75.68629511088676,-75.68546643829995,-75.68537469150712,-75.68713286408597,-75.68641748142913,-75.68606802700067,-75.68234560378731,-75.68650047035605,-75.68649763351844,-75.68642386727538,-75.68653926153306,-75.68659052342838,-75.6865822078886,-75.68778587882915,-75.68664935657442,-75.68646997878271
11,-75.68706299470811,-75.68589816159309,-75.68657598190443,-75.68684797373648,-75.68761587388715,-75.68649213526797,-75.68641478069159,-75.68694518677205,-75.68732425961966,-75.68688603015583,-75.6864879950685,-75.68660810283772,-75.68708251441227,-75.6872120187399,-75.68731238282508,-75.68688732663172,-75.68690083106625,-75.68680760960248,-75.68688259773857,-75.68698418815083,-75.68702724964395,-75.68679618391886,-75.68684848777251,-75.68678630227748
12,-75.68497973876897,-75.68616202217184,-75.68560777989167,-75.68714881952815,-75.68674727669004,-75.68640084713932,-75.68647725439331,-75.68654795555246,-75.68640075820167,-75.68602723474814,-75.68657018296595,-75.68640247666833,-75.68644608065408,-75.68657941876627,-75.68666747391934,-75.68690019882553,-75.68688837907861,-75.68686137314424,-75.68703437566623,-75.68687819401259,-75.68689489310833,-75.68707415511555,-75.68694568302874,-75.6869391958362
13,-75.6881442496086,-75.68657559116521,-75.68685175135484,-75.68735679088697,-75.68679766477474,-75.68687595809983,-75.6868774041014,-75.68694405964811,-75.68726136053446,-75.6869308232188,-75.68703739959513,-75.68683677268052,-75.68700004554302,-75.68669492951645,-75.6871662457822,-75.68679159343611,-75.68685787369706,-75.68687681052285,-75.68699383715663,-75.68690538345984,-75.68687597107075,-75.68682704476466,-75.68693848467049,-75.68694447724687
14,-75.68435507125324,-75.68671730838777,-75.68784993927875,-75.68750802140292,-75.68739092108,-75.68687739628676,-75.6868759154417,-75.68686453895972,-75.68722318488568,-75.68700528794734,-75.6869464090184,-75.6869289497463,-75.68664054528176,-75.68715750936212,-75.68695030400904,-75.68693747298052,-75.68694613167555,-75.68704483019808,-75.68697523063095,-75.6870624213513,-75.68700093929809,-75.68700857285994,-75.68701836045025,-75.6869162115065
15,-75.69944692355277,-75.68687910938849,-75.68770117482602,-75.68661670158428,-75.68730631706481,-75.6869258215768,-75.6868640683387,-75.68687751015403,-75.6870762673918,-75.68642103027864,-75.68692716519665,-75.68694280544767,-75.68710606979992,-75.68703470902919,-75.68693639168092,-75.68694886672962,-75.68697017013079,-75.68689736016756,-75.68701030923877,-75.68704700629192,-75.68691322935652,-75.68701687849017,-75.68700702195822,-75.68706782989167
16,-75.6914615156586,-75.68699813463103,-75.6870000132137,-75.68712633730298,-75.68724237728168,-75.68709462339065,-75.68703466453564,-75.68705233744556,-75.68713587639678,-75.68717496519766,-75.68705613343565,-75.68704544810477,-75.68708276447279,-75.68713332321516,-75.68707908457719,-75.68704974638705,-75.68706824568258,-75.68709926655141,-75.68710928262195,-75.68706516936572,-75.68706189381007,-75.68707937238555,-75.68707721434623,-75.68709316353547
17,-75.68467451230732,-75.68699998167705,-75.68699810447484,-75.68714266743966,-75.68716650750034,-75.68670714834121,-75.68704679622765,-75.68702514606456,-75.68710676295072,-75.6871015397304,-75.68704182958302,-75.68705318500157,-75.68724739249834,-75.68708620318682,-75.68699459968452,-75.68705839568204,-75.68702540904303,-75.68705133324184,-75.68703934396353,-75.6870614023237,-75.68706448261301,-75.68708075194117,-75.6870686011897,-75.68705868410751
18,-75.68904050333803,-75.68712791316234,-75.68707827326512,-75.68710211180654,-75.68713384419743,-75.6871088418351,-75.68708067595462,-75.6870794538313,-75.6870978668908,-75.68710063740855,-75.68708396448362,-75.68707785161934,-75.68708380025983,-75.68709234154048,-75.68708786719722,-75.68707899243265,-75.68707966897638,-75.68708512234434,-75.687090964629,-75.68708165182937,-75.68707974740386,-75.6870815697692,-75.6870836004383,-75.68708520959845
19,-75.6851970159016,-75.68704139182697,-75.68709125425603,-75.68717107545244,-75.68712135741895,-75.68713961996866,-75.68707934146738,-75.68708055051532,-75.68710293024952,-75.68709809610614,-75.68706860909968,-75.68708040435214,-75.68705963553738,-75.68709053343291,-75.68708911341614,-75.68707958863142,-75.68707888720999,-75.68709008732513,-75.68708922667834,-75.68707846419959,-75.68708056465215,-75.68708843432485,-75.68708615852071,-75.68708298870318
20,-75.68909176957462,-75.68717097031166,-75.68710911514475,-75.68710594944095,-75.68710723452935,-75.68710184663658,-75.68709059917431,-75.68708783231094,-75.68708851291606,-75.68708875838335,-75.68708640121923,-75.68708443147091,-75.68708439755463,-75.68708495513194,-75.68708443067523,-75.68708318885038,-75.68708291577627,-75.68708344568505,-75.68708348754922,-75.68708231042235,-75.68708173839383,-75.68708531165305,-75.6870912931616,-75.68708496036852
