,0,1,2,3,4,5,6,7,8,9
0,-100.05044682061441,-100.04965434374918,-100.06625819801775,-100.06802619663709,-100.07210257250664,-100.07238451719333,-100.07349164858061,-100.0732725200154,-100.07344299033163,-100.07320829253172
1,-100.04965695280175,-100.05041070193371,-100.06823695985972,-100.06490362973577,-100.0724054704217,-100.07200622929656,-100.07330872737323,-100.07336839943689,-100.07334424483713,-100.07318156116987
2,-100.0491141983409,-100.06982042305874,-100.07493626485783,-100.07374915092454,-100.07391287994142,-100.07359600852857,-100.07340375125223,-100.07334744758423,-100.07338404418579,-100.07836347872255
3,-100.06826529613879,-100.07485320734384,-100.07381087525923,-100.07389073214627,-100.07379660245901,-100.0728900387268,-100.07291254338824,-100.07296904705042,-100.07288356278337,-100.07302947727334
4,-100.06428340117412,-100.07375729669913,-100.07389028314667,-100.07382855453277,-100.0748830191539,-100.0729127032529,-100.07287778866635,-100.07293783482626,-100.0729439736556,-100.07297548134915
5,-100.0724099645958,-100.07391110672256,-100.07380040599527,-100.07476722882035,-100.07301534131284,-100.07297525007615,-100.07293831362334,-100.07294659101612,-100.07293524810261,-100.07298196532908
6,-100.0719018747899,-100.07359841098393,-100.072855778495,-100.07291467820929,-100.0729751931149,-100.07304741262566,-100.07294439610334,-100.07293603880122,-100.07273682616622,-100.07298797158514
7,-100.07330568837712,-100.07340363086715,-100.07291369594417,-100.07190758122037,-100.0729389427101,-100.07294427998087,-100.07296275889014,-100.0729863678444,-100.0729892396522,-100.07299074566329
8,-100.07336504901099,-100.07334611052846,-100.07296830160774,-100.07293791256654,-100.07294523969402,-100.07293728414518,-100.07298617862743,-100.07298943791743,-100.07299236704905,-100.0729901168535
9,-100.07334379462145,-100.07337662573613,-100.0728845960629,-100.07294378261679,-100.07293556583616,-100.07324896053755,-100.07298921756741,-100.07299221332089,-100.07299022135277,-100.0729891232437
