,0,1,2,3,4,5,6,7,8,9
0,-99.98062387908809,-99.98684357519821,-100.06934569977143,-100.06045428495649,-100.07973974609386,-100.04185244161071,-100.01285025767109,-99.98940606755863,-99.97059412619255,-100.00358219252159
1,-99.98696679643585,-99.98011524702271,-100.06132066714457,-100.06653803499458,-100.06696714526812,-99.91686247571373,-99.8918718073382,-99.89284647442123,-99.98259930401544,-100.13592565692903
2,-99.97725106673143,-100.08383347814092,-100.07958784483546,-100.06697223085749,-100.06655312795235,-99.89268076104547,-99.8928172189369,-99.8918710606448,-99.99530938290874,-99.94801019273385
3,-100.06124059443152,-100.0795831693935,-100.08432690588866,-99.79478247029888,-100.03803093698262,-99.89281788511343,-99.89268074549985,-99.91604476876783,-100.0162001179395,-100.07019000352403
4,-100.06586188858148,-100.06692345267531,-99.77622951709161,-100.05179792148184,-100.01631912394654,-100.02246752900587,-100.03144006842963,-100.03299154086629,-100.0339288514326,-100.03087032647626
5,-100.06689627704714,-100.06594730674632,-100.03779185838447,-100.01598629790655,-100.02322654758092,-99.99946820726609,-100.03329087646026,-100.03531235031433,-100.03318114965832,-100.02396483989163
6,-99.8852404703161,-99.90414389306135,-99.88440768547865,-100.02239438741036,-99.99500625068221,-100.03495826116622,-100.03428547860958,-100.03343626039691,-100.03215731043117,-100.08059386425148
7,-99.90384812610066,-99.8950322016677,-99.90386453079755,-100.03129962095585,-100.03331059388204,-100.03428405119563,-100.0350463758904,-100.02615618770542,-100.02641608584794,-100.02744954064346
8,-99.88406693928306,-99.90358634524128,-99.88533829059824,-100.03296152868774,-100.03510882716833,-100.03344981888773,-100.02595734369618,-100.02641777719927,-100.02608866913926,-100.02589033691169
9,-99.98293817866838,-99.99557436516129,-100.01697144522898,-100.03390435071451,-100.03315711188355,-100.03207883724237,-100.02641286006153,-100.02569710761985,-100.02589095241613,-100.02610229499466
