,0,1,2,3,4,5,6,7,8,9
0,-100.15064679038083,-100.15027952920933,-100.1582446739713,-100.15840736664984,-100.15966976679395,-100.15953059432196,-100.159883047224,-100.15978439792251,-100.15989414134823,-100.15984219075345
1,-100.1502801472943,-100.15063059923277,-100.15841075944016,-100.15822060349265,-100.15954441424107,-100.15963036836528,-100.15980597135804,-100.159836348213,-100.15985888204517,-100.15986545506799
2,-100.14951297356708,-100.15872721902711,-100.159988985678,-100.15973607316839,-100.15988909705898,-100.1598752744693,-100.15987614233174,-100.15986891398623,-100.1598714768242,-100.15986830171121
3,-100.15841316407993,-100.15996557799424,-100.15974584547402,-100.15982576952199,-100.15987593553668,-100.15987608834763,-100.1598753588474,-100.15987070211523,-100.15986987872628,-100.15986869557764
4,-100.1581077927078,-100.1597376642866,-100.1598230654728,-100.15987961790336,-100.15987609062063,-100.15987593878472,-100.15986704567871,-100.15986843199975,-100.15986597938186,-100.159867353087
5,-100.15954308910572,-100.15988673405164,-100.15987591043452,-100.15987607953824,-100.15988296030885,-100.15987123376078,-100.15986844724159,-100.15986779488156,-100.15986711673746,-100.15986791594611
6,-100.15962302160324,-100.15987544638479,-100.15987607641391,-100.15987591427123,-100.15987120143154,-100.1598691767099,-100.1598662758585,-100.15986713319276,-100.15986739412358,-100.1598675004265
7,-100.15980531276402,-100.15987611542684,-100.15987549830952,-100.15986545327293,-100.15986847478514,-100.15986620903537,-100.15986722769863,-100.15986799918653,-100.15986750305926,-100.1598675751495
8,-100.15983543432985,-100.1598689667886,-100.15987071145847,-100.15986843907315,-100.15986759687287,-100.15986712978673,-100.1598679602379,-100.15986753559379,-100.15986754295261,-100.1598675246413
9,-100.1598586931977,-100.15987144531398,-100.15986989322572,-100.15986601413246,-100.15986711900592,-100.15986735546093,-100.15986750444178,-100.1598675429419,-100.15986753690795,-100.15986753501845
