,0,1,2,3,4,5,6,7,8,9
0,-100.12751957761489,-100.12681956289104,-100.13607274686672,-100.13640078329823,-100.1380112311749,-100.13791190480559,-100.13837246727738,-100.13826628186914,-100.13840672104948,-100.13834312756687
1,-100.12682176559947,-100.12747033239766,-100.13641284179761,-100.1359888291021,-100.13791767526969,-100.13799360989317,-100.13828617709412,-100.13832674829509,-100.13836294874868,-100.13837160085018
2,-100.12639079531098,-100.13685061633268,-100.13854000301014,-100.138213967368,-100.1384273638599,-100.13839554966455,-100.1383898985827,-100.1383779934473,-100.1383783075151,-100.138373905313
3,-100.13641754103165,-100.13850917418192,-100.13822642213681,-100.1383358788585,-100.13839808697543,-100.13838855845782,-100.13839964506627,-100.13837829762636,-100.13837800865754,-100.13837322406549
4,-100.1358281805428,-100.13821607629787,-100.13833186589676,-100.13840192158023,-100.13839164283903,-100.13840774855666,-100.13837061060275,-100.13837037366689,-100.13836742652539,-100.13836955259468
5,-100.13791666537061,-100.13842416053394,-100.13839799588055,-100.1383915503765,-100.13862984597823,-100.13838065282137,-100.13837037408804,-100.13837063997558,-100.13836882480514,-100.13837000641395
6,-100.13798047858617,-100.13839589934636,-100.13838817324486,-100.13840744293024,-100.13838055162827,-100.13837297123705,-100.13836766985533,-100.1383688441924,-100.13836929820465,-100.1383695845249
7,-100.1382853244577,-100.13838991930051,-100.13840074858737,-100.13836921543108,-100.13837042441934,-100.13836762055995,-100.13836916153845,-100.13837010335361,-100.13836959211575,-100.13837168810389
8,-100.1383251418251,-100.13837807675637,-100.13837829390361,-100.13837041635621,-100.13836964471233,-100.13836884201254,-100.13837008470786,-100.13836965363981,-100.13836976347986,-100.13836979990661
9,-100.13836265504034,-100.13837829888787,-100.13837808455173,-100.13836744282196,-100.13836883328365,-100.13836919054226,-100.13836959482329,-100.13836976233155,-100.13836980482994,-100.13836973246895
