,0,1,2,3,4,5,6,7,8,9
0,-100.01235682616013,-100.01265852268382,-100.03840111334644,-100.04179331022222,-100.04934847758823,-100.04940785949145,-100.05075947545002,-100.04948585859094,-100.04887478558508,-100.04780685808929
1,-100.01265887714746,-100.01235324542724,-100.04230844637962,-100.03563515906073,-100.04940833006026,-100.04934574852624,-100.05010377927462,-100.04831101530974,-100.0503034908896,-100.04653702289602
2,-100.01069811756811,-100.04615518500688,-100.05606461226456,-100.05228248588718,-100.05093274757454,-100.05018037171826,-100.04980984336663,-100.05310697676356,-100.03547868996885,-100.04603102168257
3,-100.04236904883105,-100.0559308353037,-100.05264722091425,-100.04988102457794,-100.06569296187426,-100.04435220044152,-100.04730959102899,-100.04650683988861,-100.04737803149372,-100.04716089652787
4,-100.03453715858136,-100.0523074377921,-100.04978669152831,-100.16982141784572,-100.04208151985934,-100.0490379242266,-100.04680551091121,-100.04695285884269,-100.04720164117491,-100.04723916722405
5,-100.04940799503875,-100.05093563118247,-100.06781991649748,-100.04197451382237,-100.05123664084697,-100.04639440735497,-100.04699595837235,-100.0450481791111,-100.04726060576051,-100.0471485414061
6,-100.04920494249782,-100.05018054104163,-100.04427115192898,-100.04917724075149,-100.04636463680714,-100.0470652773732,-100.04732115978649,-100.04731897138295,-100.04739246411191,-100.04733124643562
7,-100.05009274466211,-100.0497834917854,-100.04729608790906,-100.04679931434715,-100.04699852976432,-100.04731707892367,-100.04731897536516,-100.04732109451946,-100.04734773747947,-100.04729817753294
8,-100.04823313278008,-100.0529784322322,-100.04651506884545,-100.04695055115576,-100.04369717018423,-100.04731897237704,-100.04731702682287,-100.04734838092469,-100.0473352482507,-100.0472400125454
9,-100.05040598692632,-100.03391563015644,-100.04736929932184,-100.04720002290826,-100.0472613091096,-100.0473910857724,-100.04734762473976,-100.04733437363954,-100.04726591600793,-100.04725307751175
