,0,1,2,3,4,5,6,7,8,9
0,-100.17406919510896,-100.17415683403809,-100.18099540220533,-100.18105959495028,-100.18204445253724,-100.18189341607538,-100.18215707337959,-100.18207228595332,-100.18215334017883,-100.18211324876313
1,-100.1741568699304,-100.1740680571717,-100.18106020328763,-100.18099092622086,-100.18191349941394,-100.18198944271833,-100.18209291756583,-100.18211372521542,-100.18212651650117,-100.18213076748866
2,-100.1728287123131,-100.18129008034927,-100.18223111942665,-100.18203690012126,-100.18213834621805,-100.18213415542813,-100.18213676180761,-100.18213215816439,-100.18213486508867,-100.1821326765359
3,-100.18106123828487,-100.18221349571171,-100.18204446317392,-100.182099547667,-100.18213424833567,-100.182135744741,-100.18213503195892,-100.18213371848746,-100.18213344979107,-100.18213313797193
4,-100.18090883075737,-100.18203808622964,-100.1820979033636,-100.18213710455214,-100.18213677728097,-100.18213505126872,-100.18215077334729,-100.18213328734862,-100.1821282382001,-100.18213281817586
5,-100.18191217522451,-100.18213679187504,-100.18213426128713,-100.1821367771613,-100.18213712551623,-100.18213379977271,-100.18213331117259,-100.1821328808946,-100.18213269224593,-100.18213296565804
6,-100.18198525194772,-100.18213422438856,-100.18213548058287,-100.18213505686191,-100.18213378882616,-100.18213340684888,-100.18213032326469,-100.18213269697243,-100.18213280114452,-100.18213287034028
7,-100.18209244378123,-100.18213672528539,-100.18213505249214,-100.18213606683206,-100.18213331912946,-100.18212942854994,-100.18213275696196,-100.1821329642708,-100.18213287239443,-100.18213286047232
8,-100.18211322048721,-100.18213219072896,-100.18213372321411,-100.18213328654382,-100.1821328246,-100.18213269533902,-100.1821329596301,-100.18213288070609,-100.18213285543334,-100.18213287567134
9,-100.18212640305345,-100.18213482722014,-100.18213345256933,-100.18212902002749,-100.18213269291094,-100.18213277989774,-100.18213287282416,-100.18213285497578,-100.18213288874242,-100.18213277962546
