,0,1,2,3,4,5,6,7,8,9
0,-99.98065632752274,-99.98524521261733,-100.04747210178868,-100.04750758055935,-100.06502395837857,-100.04785036528547,-100.03609910315812,-100.01940341598221,-100.00680051328807,-100.0094867645239
1,-99.98531595985537,-99.98029016783445,-100.04750760082533,-100.0474720297175,-100.05635567122685,-100.01051626685481,-100.07591800494991,-99.96761696359103,-100.00901561061755,-100.004007714768
2,-99.97773496611224,-100.06337298217777,-100.07120532056751,-100.05783036073602,-100.05235158366966,-100.10741323497092,-101.77064345427124,-100.03864558937141,-100.01340914109743,-100.00716407814122
3,-100.04752857393392,-100.07118335156134,-100.06496484579101,-99.9686660956005,-100.03196873007,-99.96929131371554,-100.07152797475344,-99.99859597379161,-100.02274567505602,-100.05389827470606
4,-100.04641575914744,-100.05785893245834,-99.96311352549029,-100.03548320641418,-100.01959443508694,-100.02335718423039,-100.03000175467984,-100.03176264101918,-100.03297085416037,-100.03214905875411
5,-100.05623822871796,-100.05207835589911,-100.031821697229,-100.01929915977544,-100.02362851537582,-100.01302322773476,-100.03254424066472,-100.03521182719248,-100.03245716923942,-100.01266019538609
6,-100.0038661592094,-100.107534223042,-99.96906764978611,-100.02331444945835,-100.01070625918418,-100.03353559449612,-100.03393901924846,-100.03297952839114,-100.03184525274543,-100.0335926844175
7,-100.08019303091439,-100.9664745370084,-100.07193772831508,-100.02992382418856,-100.03257328941213,-100.03393821559247,-100.03358239054117,-100.02949968440423,-100.02629960400287,-100.02954187807057
8,-99.96287198028068,-100.0422442421662,-99.9947935895287,-100.03173365922969,-100.03506744906774,-100.03299418296389,-100.02939131902882,-100.0266821938818,-100.02856925644218,-100.0308665554332
9,-100.00907640478214,-100.01347170751221,-100.02321668779521,-100.03294515693888,-100.03244520688597,-100.03182392388891,-100.02636256110004,-100.0285200196619,-100.03145971594674,-100.0302015039879
