,0,1,2,3,4,5,6,7,8,9
0,-100.08533247484905,-100.08434590582101,-100.09676242028033,-100.09765433065266,-100.10024396622671,-100.10031005317096,-100.10105666313063,-100.10093866424933,-100.10113417138804,-100.10103241342735
1,-100.08435011507106,-100.08525983009972,-100.09772337270806,-100.09629376766222,-100.10031178401915,-100.10023754804222,-100.10095476898647,-100.10101224959368,-100.101067247078,-100.10106703393745
2,-100.0841238121787,-100.09856279209453,-100.101556165774,-100.10098017525169,-100.10128648431782,-100.10116977489366,-100.10111635133914,-100.10108181413064,-100.10106703543171,-100.10106725011441
3,-100.0977365690544,-100.10150409417834,-100.10100346722835,-100.10117195925537,-100.10119395177226,-100.10105961054182,-100.10086926388327,-100.10104072195783,-100.10226034249833,-100.10103354880998
4,-100.09596144157419,-100.10098405609526,-100.1011667808031,-100.10119430601762,-100.10117825829755,-100.1009144134035,-100.1010113345186,-100.10100664801276,-100.10100572057578,-100.1010123435271
5,-100.10031285814499,-100.10128250315142,-100.10119382186116,-100.10117575151062,-100.10098582882256,-100.1010529063058,-100.10100671893879,-100.10100552970685,-100.10100653462068,-100.10101382699806
6,-100.10019651367402,-100.10117085816545,-100.10105262145093,-100.1009140599125,-100.10105259910034,-100.10101882138598,-100.10100575358108,-100.10100659152671,-100.1010092340205,-100.10101394857887
7,-100.10095343868485,-100.10111663088838,-100.10088143349626,-100.10100827605649,-100.10100682574202,-100.10100570785556,-100.10101002647677,-100.10101447703396,-100.10101413282939,-100.10101455353771
8,-100.1010084004031,-100.10108193323805,-100.10104031485768,-100.10100681997662,-100.10100241824969,-100.10100666037849,-100.10101442848763,-100.1010141440475,-100.1010143151008,-100.10101425527249
9,-100.10106662777969,-100.10106688378723,-100.10318374757763,-100.10100568888771,-100.10100665503737,-100.10100772099904,-100.10101413585386,-100.10101430131274,-100.10101425653323,-100.10101414043233
