,0,1,2,3,4,5,6,7,8,9
0,-100.06692792267704,-100.06598102100617,-100.08034112298905,-100.08163510955495,-100.08489491209797,-100.08507205279507,-100.0859944289089,-100.08584921790937,-100.08605169318781,-100.08590430737023
1,-100.065984822427,-100.06686932211069,-100.0817632928947,-100.07948915597129,-100.08508223317206,-100.08485280287448,-100.08586897024398,-100.08593378083802,-100.08596639736791,-100.08592940033549
2,-100.06566308897565,-100.0829199096987,-100.0868579946809,-100.08604539754636,-100.08633065245873,-100.0861320545084,-100.08602341675288,-100.08597074225827,-100.08595199072003,-100.08603297978179
3,-100.08178317787785,-100.08679159519959,-100.08608176006352,-100.08624994735148,-100.08620145219267,-100.08583688617117,-100.0857208342248,-100.08583355300624,-100.08568433157173,-100.08584416912561
4,-100.07902567536682,-100.08605094018691,-100.0862466062757,-100.08620381674667,-100.08630009384304,-100.08572891510791,-100.08579133826944,-100.08578981285002,-100.08579277136327,-100.08580648690177
5,-100.08508502031447,-100.08632731704215,-100.08620199267831,-100.08628660295203,-100.08580003040886,-100.08584644160469,-100.08578981711057,-100.08579084303155,-100.08578886321871,-100.0858089907402
6,-100.08478461678425,-100.08613374394473,-100.08581980285727,-100.0857294317795,-100.08584632248125,-100.08581386620065,-100.08579280217961,-100.08578887889456,-100.08579220875686,-100.08581038411089
7,-100.0858670937524,-100.0860237636522,-100.08572453461211,-100.08578553053631,-100.08579002792573,-100.08579275206978,-100.08580063999936,-100.08581058419618,-100.08581086115262,-100.08581279929808
8,-100.08592929014341,-100.08597062108431,-100.0858327622661,-100.08578999916328,-100.08579790362418,-100.08578927590608,-100.08581050468689,-100.0858108653963,-100.08581053232493,-100.08581242055821
9,-100.08596561072481,-100.0859507269424,-100.08568764681601,-100.08579267526507,-100.08578924137659,-100.08578125422122,-100.08581085847123,-100.08581041463883,-100.08581256961153,-100.08581251931278
